year2,ifsize,firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,d_flag,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1996,k) 5000 to 9999,1032,96044,5269072,5260649,8517,8.9,7761,8.1,667799,215124,452675,4.1,12.7,650954,189176,461778,3.6,12.4,16845,0.3,24.8,0,,,
1996,l) 10000+,1355,396412,23716182,23695837,38568,9.8,33645,8.5,3099462,1185442,1914020,5,13.1,3058772,937618,2121154,4,12.9,40690,0.2,25.8,1,2,2,
1997,a) 1 to 4,2627242,2632449,6389684,5888557,445501,17.1,376525,14.5,2097447,824732,1272715,14,35.6,1095192,674590,420602,11.5,18.6,1002255,17,37.2,0,293063,293063,535163
1997,b) 5 to 9,995063,1010642,6764610,6604962,95129,9.5,83741,8.3,1524740,606116,918624,9.2,23.1,1205443,519431,686012,7.9,18.3,319297,4.8,36.6,0,65323,65323,423855
1997,c) 10 to 19,580448,623750,7955380,7840832,49183,7.9,47001,7.5,1557938,582036,975902,7.4,19.9,1328842,537232,791610,6.9,16.9,229096,3,33.8,0,31636,31637,420572
1997,d) 20 to 49,358634,456987,11001830,10870374,36868,8.1,34064,7.5,2001405,700826,1300579,6.4,18.4,1738493,672853,1065640,6.2,16,262912,2.4,32,0,16348,16350,481403
1997,e) 50 to 99,112523,205187,7792193,7715700,20580,10.2,15461,7.6,1388485,486528,901957,6.3,18,1235499,450806,784693,5.8,16,152986,2,32,0,4153,4156,281154
1997,f) 100 to 249,59754,189699,8996241,8915104,22867,12.3,14971,8.1,1633467,618811,1014656,6.9,18.3,1471193,514436,956757,5.8,16.5,162274,1.8,33,0,1646,1646,241394
1997,g) 250 to 499,16938,111132,5763031,5704054,12637,11.6,7593,7,1010544,412934,597610,7.2,17.7,892590,317489,575101,5.6,15.6,117954,2.1,31.2,0,380,380,127684
1997,h) 500 to 999,7900,92201,5340348,5272232,10165,11.3,6516,7.2,858085,311871,546214,5.9,16.3,721853,225094,496759,4.3,13.7,136232,2.6,27.4,0,76,76,50454
1997,i) 1000 to 2499,5067,117372,7288452,7282863,13233,11.4,10508,9.1,1036259,354331,681928,4.9,14.2,1025081,331425,693656,4.6,14.1,11178,0.1,28.2,0,43,43,64336
1997,j) 2500 to 4999,1878,97133,5633399,5627896,9896,10.2,9012,9.3,809271,305405,503866,5.4,14.4,798267,254586,543681,4.5,14.2,11004,0.2,28.4,0,6,6,19561
1997,k) 5000 to 9999,997,105562,5502988,5485259,12196,11.6,11133,10.6,814889,301842,513047,5.5,14.9,779431,251108,528323,4.6,14.2,35458,0.7,28.4,0,3,3,24928
1997,l) 10000+,1288,399433,24756583,24615271,45641,11.4,46158,11.5,3784355,1370245,2414110,5.6,15.4,3501730,1243334,2258396,5.1,14.2,282625,1.2,28.4,1,1,1,
1998,a) 1 to 4,2638970,2642138,6369669,5913515,433199,16.5,387579,14.8,2039217,797874,1241343,13.5,34.5,1126908,694417,432491,11.7,19.1,912309,15.4,38.2,0,302724,302724,552165
1998,b) 5 to 9,1002917,1016903,6782965,6647051,91323,9,81499,8,1486317,587552,898765,8.8,22.4,1214489,517607,696882,7.8,18.3,271828,4.1,36.6,0,65362,65362,423581
1998,c) 10 to 19,586254,627966,8031136,7923157,44113,7,43156,6.9,1536418,574287,962131,7.2,19.4,1320459,525637,794822,6.6,16.7,215959,2.7,33.4,0,31540,31540,419199
1998,d) 20 to 49,364318,458935,11160857,11029972,26453,5.7,28155,6.1,1945119,694976,1250143,6.3,17.6,1683348,640071,1043277,5.8,15.3,261771,2.3,30.6,0,16196,16196,476121
1998,e) 50 to 99,114141,205005,7933636,7846358,10878,5.3,11433,5.6,1304468,454085,850383,5.8,16.6,1129912,398350,731562,5.1,14.4,174556,2.2,28.8,0,3896,3896,263677
1998,f) 100 to 249,61231,192197,9283605,9189347,13625,7.1,10933,5.7,1535878,575460,960418,6.3,16.7,1347361,459163,888198,5,14.7,188517,2,29.4,0,1637,1657,240482
1998,g) 250 to 499,17595,115083,6033691,5969176,11633,10.3,7796,6.9,1058915,427845,631070,7.2,17.7,929884,317534,612350,5.3,15.6,129031,2.1,31.2,0,403,403,135980
1998,h) 500 to 999,8180,95896,5510448,5463368,9598,10.1,7282,7.7,866132,318260,547872,5.8,15.9,771973,256822,515151,4.7,14.1,94159,1.8,28.2,0,109,109,73876
1998,i) 1000 to 2499,5144,124132,7496441,7399962,13033,10.7,8659,7.1,1088555,410347,678208,5.5,14.7,895596,286641,608955,3.9,12.1,192959,2.6,24.2,0,38,38,53438
1998,j) 2500 to 4999,1891,93303,5743788,5657437,10266,11.2,7412,8.1,814338,277229,537109,4.9,14.4,641636,198055,443581,3.5,11.3,172702,3.1,22.6,0,3,3,11871
1998,k) 5000 to 9999,1030,112104,5877020,5753744,12171,11.1,8254,7.5,897722,296636,601086,5.2,15.6,651172,176847,474325,3.1,11.3,246550,4.3,22.6,0,,,
1998,l) 10000+,1323,424662,26049642,25891957,49792,11.8,41645,9.9,3453900,1235003,2218897,4.8,13.3,3138530,1052026,2086504,4.1,12.1,315370,1.2,24.2,1,1,1,
1999,a) 1 to 4,2651228,2655397,6431505,5962877,420956,15.9,386687,14.6,2059393,781143,1278250,13.1,34.5,1122137,691741,430396,11.6,18.8,937256,15.7,37.6,0,297221,297221,541488
1999,b) 5 to 9,1005317,1018861,6819231,6684572,87758,8.6,80088,7.9,1473869,563602,910267,8.4,22,1204550,510884,693666,7.6,18,269319,4,36,0,63821,63821,413556
1999,c) 10 to 19,591416,630123,8098419,8011594,42692,6.8,42620,6.8,1486524,547948,938576,6.8,18.6,1312874,531602,781272,6.6,16.4,173650,2.2,32.8,0,31877,31877,422846
1999,d) 20 to 49,369348,460071,11314331,11226242,26659,5.8,28188,6.1,1853852,671037,1182815,6,16.5,1677673,664028,1013645,5.9,14.9,176179,1.6,29.8,0,16655,16655,491134
1999,e) 50 to 99,115888,203477,8099735,8037873,11474,5.6,11934,5.9,1248240,456927,791313,5.7,15.5,1124516,430957,693559,5.4,14,123724,1.5,28,0,4141,4141,279824
1999,f) 100 to 249,61899,193976,9434765,9378273,15350,8,11389,5.9,1481453,578570,902883,6.2,15.8,1368469,512275,856194,5.5,14.6,112984,1.2,29.2,0,1875,1875,278414
1999,g) 250 to 499,17847,115645,6145731,6094040,11782,10.4,7354,6.5,1005531,416654,588877,6.8,16.5,902149,312063,590086,5.1,14.8,103382,1.7,29.6,0,370,370,125048
1999,h) 500 to 999,8328,97577,5639204,5580857,9913,10.3,7386,7.7,885601,337254,548347,6,15.9,768907,241941,526966,4.3,13.8,116694,2.1,27.6,0,85,85,55466
1999,i) 1000 to 2499,5293,128597,7726461,7632345,15434,12.3,9442,7.5,1117859,420937,696922,5.5,14.6,929627,290532,639095,3.8,12.2,188232,2.4,24.4,0,34,34,48728
1999,j) 2500 to 4999,1939,96735,5793861,5766766,9543,10,7022,7.3,789339,296195,493144,5.1,13.7,735150,219299,515851,3.8,12.7,54189,1,25.4,0,4,4,14414
1999,k) 5000 to 9999,1198,116933,6253176,6180238,13804,12,9478,8.3,971537,389868,581669,6.3,15.7,825660,244395,581265,4,13.4,145877,2.3,26.8,1,2,2,
1999,l) 10000+,1429,456355,27307361,27287695,50084,11.1,41592,9.2,3733794,1353147,2380647,5,13.7,3694463,1250070,2444393,4.6,13.5,39331,0.2,27,0,,,
2000,a) 1 to 4,2638594,2643281,6423532,5970924,403906,15.3,398196,15.1,2035471,758330,1277141,12.7,34.1,1130254,708829,421425,11.9,18.9,905217,15.2,37.8,0,291771,291771,528949
2000,b) 5 to 9,1008992,1023395,6903358,6739530,89104,8.7,81134,8,1515689,571815,943874,8.5,22.5,1188032,516132,671900,7.7,17.6,327657,4.9,35.2,0,61964,61964,401529
2000,c) 10 to 19,599999,638682,8309903,8173185,44333,7,42590,6.7,1570893,563944,1006949,6.9,19.2,1297456,529829,767627,6.5,15.9,273437,3.3,31.8,0,30702,30702,407528
2000,d) 20 to 49,376817,465361,11670107,11497687,28430,6.1,26794,5.8,1977438,706667,1270771,6.1,17.2,1632597,639100,993497,5.6,14.2,344841,3,28.4,0,15763,15763,463806
2000,e) 50 to 99,118452,203543,8402805,8267778,11216,5.5,10917,5.4,1356649,480143,876506,5.8,16.4,1086594,410055,676539,5,13.1,270055,3.3,26.2,0,3886,3886,261430
2000,f) 100 to 249,62960,195467,9738582,9590262,16259,8.4,10639,5.5,1590975,579045,1011930,6,16.6,1294334,453143,841191,4.7,13.5,296641,3.1,27,0,1565,1578,231809
2000,g) 250 to 499,17992,116964,6256993,6157973,11544,10,7784,6.8,1050597,419533,631064,6.8,17.1,852557,293040,559517,4.8,13.8,198040,3.3,27.6,0,339,339,116092
2000,h) 500 to 999,8470,99475,5750926,5674934,9953,10.2,6909,7.1,911569,336493,575076,5.9,16.1,759586,247699,511887,4.4,13.4,151983,2.7,26.8,0,101,101,66661
2000,i) 1000 to 2499,5360,127927,7850458,7754103,13171,10.5,9275,7.4,1134232,405353,728879,5.2,14.6,941521,296909,644612,3.8,12.1,192711,2.5,24.2,0,29,29,42059
2000,j) 2500 to 4999,2033,98497,5936918,5892705,8982,9.2,8021,8.2,858529,306398,552131,5.2,14.6,770102,261014,509088,4.4,13.1,88427,1.5,26.2,0,11,11,38704
2000,k) 5000 to 9999,1099,115489,6048692,6000251,10831,9.4,11762,10.2,881977,302162,579815,5,14.7,785095,247786,537309,4.1,13.1,96882,1.6,26.2,1,2,2,
2000,l) 10000+,1561,490703,29314769,29108207,58567,12.1,48652,10,4395261,1630602,2764659,5.6,15.1,3982138,1462580,2519558,5,13.7,413123,1.4,27.4,1,1,1,
2001,a) 1 to 4,2642459,2647623,6309776,5929159,413177,15.7,417103,15.8,1944301,769371,1174930,13,32.8,1183067,743038,440029,12.5,20,761234,12.8,40,0,288020,288062,523352
2001,b) 5 to 9,1018033,1033473,6836724,6752857,89176,8.7,85398,8.3,1437099,568442,868657,8.4,21.3,1269365,543903,725462,8.1,18.8,167734,2.5,37.6,0,62393,62450,404839
2001,c) 10 to 19,611865,651235,8284679,8264615,44385,6.8,44740,6.9,1457800,551632,906168,6.7,17.6,1417671,557584,860087,6.7,17.2,40129,0.4,34.4,0,31054,31107,412426
2001,d) 20 to 49,387996,475139,11761929,11734640,29092,6.1,27659,5.8,1866891,690705,1176186,5.9,15.9,1812312,666510,1145802,5.7,15.4,54579,0.5,30.8,0,16053,16157,473858
2001,e) 50 to 99,122969,208094,8438679,8451978,12772,6.2,10922,5.3,1209421,447955,761466,5.3,14.3,1236018,422531,813487,5,14.6,-26597,-0.3,28.6,0,3971,4007,268841
2001,f) 100 to 249,65534,199229,9837405,9837284,16725,8.5,11479,5.8,1478344,594840,883504,6,15,1478101,469846,1008255,4.8,15,243,0,30,0,1616,1629,235395
2001,g) 250 to 499,18864,118598,6355026,6380353,10456,8.9,7919,6.8,939939,363165,576774,5.7,14.7,990593,312502,678091,4.9,15.5,-50654,-0.8,29.4,0,375,426,127636
2001,h) 500 to 999,8731,101085,5816960,5828327,8927,8.9,7175,7.2,803169,266465,536704,4.6,13.8,825902,240599,585303,4.1,14.2,-22733,-0.4,27.6,0,76,76,52626
2001,i) 1000 to 2499,5402,130523,7784575,7772133,13412,10.4,9726,7.6,1079501,403503,675998,5.2,13.9,1054616,308189,746427,4,13.6,24885,0.3,27.2,0,33,33,50528
2001,j) 2500 to 4999,2047,95786,6098595,6076777,10329,10.9,9046,9.5,866123,324462,541661,5.3,14.3,822487,255813,566674,4.2,13.5,43636,0.8,27,0,8,8,29297
2001,k) 5000 to 9999,1223,126810,6366297,6390142,14549,11.6,10984,8.8,946985,399055,547930,6.2,14.8,994676,337036,657640,5.3,15.6,-47691,-0.8,29.6,0,3,3,17044
2001,l) 10000+,1639,520935,30119352,30152720,58735,11.5,44275,8.6,4259633,1630163,2629470,5.4,14.1,4326369,1264616,3061753,4.2,14.3,-66736,-0.2,28.2,0,,,
2002,a) 1 to 4,2670142,2674988,6436935,5974812,464717,17.5,431383,16.2,2120595,878147,1242448,14.7,35.5,1196348,756604,439744,12.7,20,924247,15.5,40,0,284259,284341,514973
2002,b) 5 to 9,1015760,1028500,6749595,6673049,95219,9.3,86115,8.4,1463358,606578,856780,9.1,21.9,1310265,535340,774925,8,19.6,153093,2.3,39.2,0,61072,61194,396836
2002,c) 10 to 19,613885,650700,8206951,8188216,52126,8,49735,7.7,1566353,633444,932909,7.7,19.1,1528883,574523,954360,7,18.7,37470,0.4,37.4,0,30333,30484,404560
2002,d) 20 to 49,392323,480633,11582336,11634049,40461,8.5,36576,7.6,2044707,865601,1179106,7.4,17.6,2148132,755699,1392433,6.5,18.5,-103425,-0.9,35.2,0,16251,16512,477794
2002,e) 50 to 99,125122,213473,8245409,8346548,21587,10.2,17037,8.1,1415078,647951,767127,7.8,17,1617356,535996,1081360,6.4,19.4,-202278,-2.4,34,0,4226,4443,285727
2002,f) 100 to 249,67116,203666,9641831,9764769,20421,10.2,15119,7.5,1660984,803606,857378,8.2,17,1906859,618650,1288209,6.3,19.5,-245875,-2.5,34,0,1879,2117,278763
2002,g) 250 to 499,19244,123347,6190307,6271333,11247,9.2,8765,7.2,1015769,515385,500384,8.2,16.2,1177820,359818,818002,5.7,18.8,-162051,-2.6,32.4,0,374,466,128359
2002,h) 500 to 999,8790,100271,5626690,5727043,8611,8.6,8085,8.1,800124,321895,478229,5.6,14,1000830,270965,729865,4.7,17.5,-200706,-3.5,28,0,98,138,64194
2002,i) 1000 to 2499,5503,125505,7490856,7651347,10718,8.5,12412,9.8,1021301,370865,650436,4.8,13.3,1342283,450795,891488,5.9,17.5,-320982,-4.2,26.6,0,43,102,67210
2002,j) 2500 to 4999,2068,99917,5844283,5942877,8651,8.7,8840,8.8,775774,272030,503744,4.6,13.1,972962,306846,666116,5.2,16.4,-197188,-3.3,26.2,0,11,16,34159
2002,k) 5000 to 9999,1186,114349,6116209,6230421,11663,10.2,12224,10.7,843724,351073,492651,5.6,13.5,1072148,370312,701836,5.9,17.2,-228424,-3.7,27,0,5,26,37608
2002,l) 10000+,1510,537372,29696014,30293568,59897,11.1,65365,12.1,4283321,1721817,2561504,5.7,14.1,5478430,1859722,3618708,6.1,18.1,-1195109,-4,28.2,0,,,
2003,a) 1 to 4,2726801,2730252,6692358,6144552,479031,17.7,391360,14.5,2251403,880883,1370520,14.3,36.6,1155790,694694,461096,11.3,18.8,1095613,17.8,37.6,0,293012,293032,531367
2003,b) 5 to 9,1017708,1031292,6914251,6742053,90624,8.8,71147,6.9,1524022,581781,942241,8.6,22.6,1179626,456822,722804,6.8,17.5,344396,5.1,35,0,58409,58458,379238
2003,c) 10 to 19,613728,651143,8369379,8270682,43688,6.7,36574,5.6,1548560,552635,995925,6.7,18.7,1351166,468106,883060,5.7,16.3,197394,2.4,32.6,0,29530,29616,392753
2003,d) 20 to 49,387056,476974,11786368,11679829,26678,5.6,21409,4.5,1928260,656883,1271377,5.6,16.5,1715181,559649,1155532,4.8,14.7,213079,1.8,29.4,0,15476,15608,457787
2003,e) 50 to 99,120175,208114,8359184,8260669,10963,5.3,7520,3.6,1323316,436090,887226,5.3,16,1126286,350418,775868,4.2,13.6,197030,2.4,27.2,0,3964,4299,269369
2003,f) 100 to 249,64102,202061,9793410,9694398,10509,5.3,5945,3,1508320,498532,1009788,5.1,15.6,1310295,430122,880173,4.4,13.5,198025,2.1,27,0,2013,2194,305230
2003,g) 250 to 499,18547,123552,6270986,6258875,9822,8.1,4543,3.8,995809,403474,592335,6.4,15.9,971587,306493,665094,4.9,15.5,24222,0.4,31,0,524,740,179702
2003,h) 500 to 999,8524,104811,5679453,5644228,8274,8,4224,4.1,837767,308049,529718,5.5,14.8,767317,181631,585686,3.2,13.6,70450,1.2,27.2,0,94,210,64318
2003,i) 1000 to 2499,5305,124875,7545158,7528349,10122,8.3,4323,3.5,980914,350244,630670,4.7,13,947296,223792,723504,3,12.6,33618,0.4,25.2,0,46,366,73711
2003,j) 2500 to 4999,1982,103057,5875268,5888181,8401,8.3,5215,5.1,759227,247137,512090,4.2,12.9,785054,174044,611010,3,13.3,-25827,-0.4,25.8,0,9,606,30409
2003,k) 5000 to 9999,1087,115161,6014771,6030602,9623,8.5,5205,4.6,783412,296930,486482,4.9,13,815075,169192,645883,2.8,13.5,-31663,-0.5,26,1,1,1,
2003,l) 10000+,1537,543728,29108526,29222140,61579,11.5,40478,7.6,3698668,1470283,2228385,5,12.7,3925896,1097288,2828608,3.8,13.4,-227228,-0.7,25.4,1,2,2,
2004,a) 1 to 4,2773296,2777680,6752294,6214772,479895,17.5,391882,14.3,2203128,872856,1330272,14,35.4,1128084,695475,432609,11.2,18.2,1075044,17.2,36.4,0,293935,293967,534356
2004,b) 5 to 9,1031083,1044545,7017875,6838031,89610,8.6,71915,6.9,1514733,571130,943603,8.4,22.2,1155045,459644,695401,6.7,16.9,359688,5.3,33.8,0,59165,59179,382416
2004,c) 10 to 19,620330,657539,8488678,8372215,43570,6.7,36844,5.6,1540447,553358,987089,6.6,18.4,1307520,470848,836672,5.6,15.6,232927,2.8,31.2,0,29517,29579,393018
2004,d) 20 to 49,391189,478184,11862405,11783349,25377,5.3,22261,4.7,1832567,635613,1196954,5.4,15.6,1674455,567323,1107132,4.8,14.2,158112,1.4,28.4,0,15523,15721,458265
2004,e) 50 to 99,122924,209625,8474281,8424664,9545,4.6,7951,3.8,1209728,431286,778442,5.1,14.4,1110494,360112,750382,4.3,13.2,99234,1.2,26.4,0,3979,4286,272333
2004,f) 100 to 249,66359,203377,10023269,9981527,9248,4.6,6850,3.4,1334831,502321,832510,5,13.4,1251347,425018,826329,4.3,12.5,83484,0.9,25,0,1950,2432,291291
2004,g) 250 to 499,19369,127652,6573829,6540056,9617,7.7,4639,3.7,983148,405158,577990,6.2,15,915602,280731,634871,4.3,14,67546,1,28,0,498,601,168714
2004,h) 500 to 999,8620,104946,5735653,5720458,7577,7.3,4034,3.9,712726,213948,498778,3.7,12.5,682337,168332,514005,2.9,11.9,30389,0.6,23.8,0,100,409,67556
2004,i) 1000 to 2499,5407,128816,7663904,7617982,9350,7.4,4765,3.8,937667,304892,632775,4,12.3,845823,209795,636028,2.8,11.1,91844,1.2,22.2,0,30,36,44660
2004,j) 2500 to 4999,1936,107878,5953890,5921635,10209,9.7,5137,4.9,743050,244443,498607,4.1,12.5,678540,174950,503590,3,11.5,64510,1,23,0,8,8,25901
2004,k) 5000 to 9999,1112,112353,6405072,6384358,9782,8.9,6478,5.9,826281,255712,570569,4,12.9,784853,217940,566913,3.4,12.3,41428,0.6,24.6,0,4,4,25577
2004,l) 10000+,1444,544819,28756480,28800130,56309,10.4,50710,9.4,3796869,1280246,2516623,4.4,13.2,3884169,1315238,2568931,4.6,13.5,-87300,-0.3,26.4,0,3,3,46330
2005,a) 1 to 4,2824230,2829355,6677237,6212064,495068,17.7,396064,14.2,2125764,889555,1236209,14.3,34.2,1195417,697618,497799,11.2,19.2,930347,15,38.4,0,301659,301681,546365
2005,b) 5 to 9,1051210,1065935,6975297,6876491,92060,8.7,71894,6.8,1453218,589040,864178,8.6,21.1,1255606,457781,797825,6.7,18.3,197612,2.8,36.6,0,60912,60982,394319
2005,c) 10 to 19,635205,673376,8477026,8451594,46563,7,37126,5.5,1498092,591851,906241,7,17.7,1447228,471059,976169,5.6,17.1,50864,0.6,34.2,0,30452,30569,405921
2005,d) 20 to 49,400843,487843,11906235,11923183,27313,5.6,22426,4.6,1813572,690125,1123447,5.8,15.2,1847467,567545,1279922,4.8,15.5,-33895,-0.3,30.4,0,15902,16224,468293
2005,e) 50 to 99,126127,213258,8594253,8587926,10992,5.2,8060,3.8,1220580,442376,778204,5.2,14.2,1207926,364453,843473,4.2,14.1,12654,0.1,28.2,0,4115,4341,280901
2005,f) 100 to 249,67525,206280,10283235,10200626,12433,6.1,6650,3.3,1473741,556414,917327,5.5,14.4,1308522,432728,875794,4.2,12.8,165219,1.6,25.6,0,1973,2292,293478
2005,g) 250 to 499,19646,129143,6682066,6636964,11000,8.8,4062,3.2,1011403,405716,605687,6.1,15.2,921198,293005,628193,4.4,13.9,90205,1.3,27.8,0,553,687,190160
2005,h) 500 to 999,8693,108991,5858984,5783572,10842,10.3,3192,3,832043,311198,520845,5.4,14.4,681219,193784,487435,3.4,11.8,150824,2.6,23.6,0,147,191,103189
2005,i) 1000 to 2499,5438,134945,7897690,7839890,12815,9.7,6769,5.1,1015756,378384,637372,4.8,13,900156,286567,613589,3.7,11.5,115600,1.5,23,0,89,279,133767
2005,j) 2500 to 4999,1964,106478,6109085,6023600,10107,9.7,4865,4.7,816578,330283,486295,5.5,13.6,645609,199254,446355,3.3,10.7,170969,2.9,21.4,0,19,19,66059
2005,k) 5000 to 9999,1119,116007,6459204,6410840,9280,8.2,4810,4.2,843387,337059,506328,5.3,13.2,746658,174900,571758,2.7,11.6,96729,1.6,23.2,0,6,6,39372
2005,l) 10000+,1359,561532,29219771,29130757,62777,11.4,42292,7.7,3593373,1389457,2203916,4.8,12.3,3415346,951953,2463393,3.3,11.7,178027,0.6,23.4,1,3,3,
2006,a) 1 to 4,2866311,2872119,6853305,6362090,495173,17.3,444938,15.6,2198304,878552,1319752,13.8,34.6,1215873,768417,447456,12.1,19.1,982431,15.5,38.2,0,325799,325855,582427
2006,b) 5 to 9,1055605,1071573,7142480,6998761,90659,8.5,77616,7.3,1499928,582006,917922,8.3,21.4,1212489,495338,717151,7.1,17.3,287439,4.1,34.6,0,64359,64412,417278
2006,c) 10 to 19,633575,672999,8699046,8555291,48206,7.2,39323,5.9,1602524,601688,1000836,7,18.7,1315013,501443,813570,5.9,15.4,287511,3.3,30.8,0,31881,31997,423924
2006,d) 20 to 49,397323,489269,12237767,12045513,34304,7.1,23618,4.9,2040752,738585,1302167,6.1,16.9,1656244,607134,1049110,5,13.7,384508,3.2,27.4,0,16943,17195,503142
2006,e) 50 to 99,125503,216477,8747914,8635860,16804,7.9,8404,4,1350248,525724,824524,6.1,15.6,1126139,412509,713630,4.8,13,224109,2.6,26,0,4813,5010,328439
2006,f) 100 to 249,68337,211567,10495330,10359237,17894,8.7,6863,3.3,1588965,666858,922107,6.4,15.3,1316778,520747,796031,5,12.7,272187,2.6,25.4,0,2571,2856,388226
2006,g) 250 to 499,20007,135821,6859337,6769728,15397,11.8,4525,3.5,1126010,510407,615603,7.5,16.6,946792,332477,614315,4.9,14,179218,2.6,28,0,677,875,229241
2006,h) 500 to 999,8936,111288,6131379,6031531,9851,9.1,3988,3.7,892345,320645,571700,5.3,14.8,692649,202053,490596,3.3,11.5,199696,3.3,23,0,157,310,104580
2006,i) 1000 to 2499,5400,131841,8096056,7968142,11333,8.8,4995,3.9,1044577,344834,699743,4.3,13.1,788748,210404,578344,2.6,9.9,255829,3.2,19.8,0,46,238,66803
