year2,ifsize,firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,d_flag,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2006,j) 2500 to 4999,1978,111909,6227687,6137022,10629,9.8,4285,3.9,801026,289056,511970,4.7,13.1,619697,134566,485131,2.2,10.1,181329,3,20.2,0,6,6,21321
2006,k) 5000 to 9999,1063,120614,6514313,6425651,11185,9.5,5813,4.9,845820,275422,570398,4.3,13.2,668496,168438,500058,2.6,10.4,177324,2.8,20.8,0,3,3,15815
2006,l) 10000+,1377,590901,30610187,30260650,61956,10.7,37045,6.4,4038234,1459916,2578318,4.8,13.3,3339161,890246,2448915,2.9,11,699073,2.3,22,1,1,1,
2007,a) 1 to 4,2894987,2900203,6792310,6346028,470685,16.4,422440,14.7,2098575,832287,1266288,13.1,33.1,1206010,726727,479283,11.5,19,892565,14.1,38,0,317085,317716,560349
2007,b) 5 to 9,1061934,1074899,7010244,6960899,84898,7.9,77410,7.2,1382833,542294,840539,7.8,19.9,1284143,480725,803418,6.9,18.4,98690,1.5,36.8,0,61207,61832,397432
2007,c) 10 to 19,647469,683399,8617579,8614908,47475,6.9,46604,6.8,1504985,586504,918481,6.8,17.5,1499642,535808,963834,6.2,17.4,5343,0.1,34.8,0,32135,32915,426319
2007,d) 20 to 49,407831,498365,12185523,12166495,35532,7.1,34113,6.9,1987310,753214,1234096,6.2,16.3,1949253,690157,1259096,5.7,16,38057,0.3,32,0,16664,17772,489205
2007,e) 50 to 99,130432,224838,8837226,8844246,20225,9.1,16119,7.2,1434057,544204,889853,6.2,16.2,1448097,495599,952498,5.6,16.4,-14040,-0.2,32.4,0,4317,5060,293575
2007,f) 100 to 249,71346,222017,10542349,10576848,23808,10.9,14849,6.8,1743984,691708,1052276,6.5,16.5,1812981,584082,1228899,5.5,17.1,-68997,-0.6,33,0,1937,2649,286153
2007,g) 250 to 499,20660,138318,6932734,6931479,11621,8.6,5409,4,1053796,382084,671712,5.5,15.2,1051286,343117,708169,5,15.2,2510,0,30.4,0,497,977,170727
2007,h) 500 to 999,9265,113388,6205120,6162492,10064,9.1,3691,3.3,881072,271123,609949,4.4,14.3,795815,187797,608018,3,12.9,85257,1.4,25.8,0,82,341,55540
2007,i) 1000 to 2499,5642,136072,8323068,8205350,12727,9.6,5355,4,1162420,366989,795431,4.5,14.2,926983,225343,701640,2.7,11.3,235437,2.9,22.6,0,36,55,54525
2007,j) 2500 to 4999,2138,111433,6468159,6409813,9570,8.7,5980,5.5,864436,266394,598042,4.2,13.5,747743,182937,564806,2.9,11.7,116693,1.8,23.4,0,10,11,30498
2007,k) 5000 to 9999,1170,120401,6486690,6449039,12597,10.7,6733,5.7,840956,268093,572863,4.2,13,765653,183676,581977,2.8,11.9,75303,1.1,23.8,1,2,2,
2007,l) 10000+,1542,619496,31226018,31222470,72808,12,51363,8.4,4380116,1475797,2904319,4.7,14,4373020,1226544,3146476,3.9,14,7096,0,28,0,,,
2008,a) 1 to 4,2874061,2877951,6652761,6299079,436793,15.1,458463,15.8,1978126,759051,1219075,12.1,31.4,1270762,774559,496203,12.3,20.2,707364,11.2,40.4,0,349104,349130,604142
2008,b) 5 to 9,1051439,1064424,6891146,6900982,76602,7.2,74591,7,1287250,490872,796378,7.1,18.7,1306921,479970,826951,7,18.9,-19671,-0.2,37.4,0,63363,63389,411395
2008,c) 10 to 19,640156,676817,8500513,8546327,41997,6.2,39095,5.8,1379726,523352,856374,6.1,16.1,1471353,506621,964732,5.9,17.2,-91627,-1.1,32.2,0,33188,33273,440543
2008,d) 20 to 49,402417,495201,12078036,12092073,28293,5.7,22207,4.5,1760771,639582,1121189,5.3,14.6,1788845,595524,1193321,4.9,14.8,-28074,-0.2,29.2,0,17396,17523,513068
2008,e) 50 to 99,128232,223476,8752176,8774175,11772,5.3,7331,3.3,1163849,405701,758148,4.6,13.3,1207846,374804,833042,4.3,13.8,-43997,-0.5,26.6,0,4580,4691,312156
2008,f) 100 to 249,68864,213780,10457684,10424414,10626,5,5275,2.5,1375945,452718,923227,4.3,13.2,1309405,422657,886748,4.1,12.6,66540,0.6,25.2,0,2189,2316,325342
2008,g) 250 to 499,20117,138564,6858924,6847741,10845,8,3965,2.9,963311,362343,600968,5.3,14.1,940944,282912,658032,4.1,13.7,22367,0.4,27.4,0,569,760,195058
2008,h) 500 to 999,9351,117630,6257377,6219077,8223,7.1,3063,2.7,803323,256134,547189,4.1,12.9,726723,150617,576106,2.4,11.7,76600,1.2,23.4,0,103,233,70675
2008,i) 1000 to 2499,5675,138908,8275595,8234049,10911,8,5466,4,1013582,344799,668783,4.2,12.3,930489,192362,738127,2.3,11.3,83093,1,22.6,0,42,102,66000
2008,j) 2500 to 4999,2144,117571,6674911,6644027,9885,8.6,4948,4.3,795092,265734,529358,4,12,733325,163507,569818,2.5,11,61767,1,22,0,10,73,34819
2008,k) 5000 to 9999,1179,112906,6601929,6583899,9400,8.5,4975,4.5,762884,212883,550001,3.2,11.6,726823,157577,569246,2.4,11,36061,0.6,22,0,5,10,34362
2008,l) 10000+,1627,650345,31779633,31726359,58620,9.2,37648,5.9,4049470,1448479,2600991,4.6,12.8,3942922,857614,3085308,2.7,12.4,106548,0.4,24.8,1,1,1,
2009,a) 1 to 4,2757376,2762080,6317789,6098703,372933,13.2,495940,17.5,1781121,651790,1129331,10.7,29.2,1342948,830366,512582,13.6,22,438173,7.2,44,0,367572,367582,628970
2009,b) 5 to 9,1019602,1033187,6482629,6644573,63323,6.1,76998,7.4,1084326,405603,678723,6.1,16.3,1408214,492805,915409,7.4,21.2,-323888,-4.9,32.6,0,63653,63669,413388
2009,c) 10 to 19,623419,659849,7921571,8175966,35366,5.3,39195,5.9,1090012,444311,645701,5.4,13.3,1598801,497953,1100848,6.1,19.6,-508789,-6.3,26.6,0,32209,32300,427122
2009,d) 20 to 49,393987,483505,11143207,11535130,21712,4.5,22846,4.7,1292232,517863,774369,4.5,11.2,2076077,578739,1497338,5,18,-783845,-6.8,22.4,0,16412,16626,483196
2009,e) 50 to 99,125948,218086,8038694,8356426,8988,4.1,8169,3.8,817897,336248,481649,4,9.8,1453360,363857,1089503,4.4,17.4,-635463,-7.6,19.6,0,4116,4321,279201
2009,f) 100 to 249,69945,217266,9848784,10241751,8680,4,6412,3,927247,349629,577618,3.4,9.1,1713180,402304,1310876,3.9,16.7,-785933,-7.6,18.2,0,1909,2306,282299
2009,g) 250 to 499,20329,140834,6477521,6694931,10932,7.9,4726,3.4,750430,322310,428120,4.8,11.2,1185249,266510,918739,4,17.7,-434819,-6.5,22.4,0,468,761,161324
2009,h) 500 to 999,9251,118636,5857030,6032592,8557,7.3,4312,3.7,593142,206530,386612,3.4,9.8,944267,163388,780879,2.7,15.7,-351125,-5.9,19.6,0,89,231,61781
2009,i) 1000 to 2499,5760,141355,7901665,8099521,10689,7.7,5839,4.2,799815,300126,499689,3.7,9.9,1195526,230735,964791,2.8,14.8,-395711,-4.9,19.8,0,48,1009,75764
2009,j) 2500 to 4999,2191,115668,6362907,6508387,8729,7.7,4919,4.3,625358,226555,398803,3.5,9.6,916317,178929,737388,2.7,14.1,-290959,-4.5,19.2,0,13,111,40543
2009,k) 5000 to 9999,1146,119601,6390164,6527812,9894,8.4,6520,5.5,645676,234447,411229,3.6,9.9,920972,174004,746968,2.7,14.1,-275296,-4.2,19.8,1,2,2,
2009,l) 10000+,2130,641205,30592015,31245175,50276,7.9,47583,7.4,2997753,1059244,1938509,3.4,9.6,4304072,899846,3404226,2.9,13.8,-1306319,-4.2,19.2,0,,,
2010,a) 1 to 4,2764138,2769708,6354769,6073406,374727,13.4,438848,15.6,1761467,662513,1098954,10.9,29,1198741,737543,461198,12.1,19.7,562726,9.3,39.4,0,314813,314819,542611
2010,b) 5 to 9,986432,1001481,6446272,6483752,60449,6,66155,6.6,1084946,385902,699044,6,16.7,1159905,419965,739940,6.5,17.9,-74959,-1.2,33.4,0,53959,54008,349324
2010,c) 10 to 19,611820,650726,7923124,8030442,40456,6.2,34669,5.4,1159714,497337,662377,6.2,14.4,1374350,432706,941644,5.4,17.1,-214636,-2.7,28.8,0,27703,27811,366877
2010,d) 20 to 49,374011,465409,10816327,11047624,20531,4.4,20118,4.3,1253395,479596,773799,4.3,11.3,1715989,498488,1217501,4.5,15.5,-462594,-4.2,22.6,0,14055,14328,412722
2010,e) 50 to 99,117398,210684,7783461,7908553,9938,4.7,7548,3.6,886215,331534,554681,4.2,11.2,1136399,314628,821771,4,14.4,-250184,-3.2,22.4,0,3541,3725,242943
2010,f) 100 to 249,65591,216620,9565684,9708575,12920,6.1,6373,3,1098264,473878,624386,4.9,11.3,1384045,388522,995523,4,14.3,-285781,-3,22.6,0,1907,2275,283640
2010,g) 250 to 499,18982,142781,6256066,6323258,12421,9,3930,2.8,811736,357537,454199,5.7,12.8,946120,246644,699476,3.9,15,-134384,-2.2,25.6,0,474,631,162048
2010,h) 500 to 999,8845,120872,5837716,5875602,9467,8,3834,3.2,675640,240157,435483,4.1,11.5,751411,170004,581407,2.9,12.8,-75771,-1.3,23,0,123,248,83796
2010,i) 1000 to 2499,5425,143021,7763223,7828394,9639,6.9,5041,3.6,808373,287299,521074,3.7,10.3,938715,179067,759648,2.3,12,-130342,-1.7,20.6,0,47,154,66138
2010,j) 2500 to 4999,1953,113177,6053765,6139250,6974,6.2,5574,5,554542,167028,387514,2.7,9,725511,178651,546860,2.9,11.8,-170969,-2.8,18,0,14,51,50857
2010,k) 5000 to 9999,1040,116646,6298738,6355887,7820,6.7,6596,5.7,683255,232503,450752,3.7,10.7,797554,178445,619109,2.8,12.5,-114299,-1.8,21.4,0,6,6,35900
2010,l) 10000+,1329,627022,29693481,29958509,44914,7.2,41105,6.6,2869287,906289,1962998,3,9.6,3399345,744802,2654543,2.5,11.3,-530058,-1.7,19.2,0,,,
2011,a) 1 to 4,2773313,2779533,6384347,6070829,397275,14.2,424903,15.2,1780368,695579,1084789,11.5,29.3,1153331,715550,437781,11.8,19,627037,10.3,38,0,305326,305385,526645
2011,b) 5 to 9,958935,974559,6388001,6342219,64247,6.6,63480,6.5,1133998,408646,725352,6.4,17.9,1042433,402412,640021,6.3,16.4,91565,1.5,32.8,0,50930,51006,330058
2011,c) 10 to 19,610620,651947,8038292,8134589,36298,5.6,36961,5.7,1220978,446782,774196,5.5,15,1413571,461255,952316,5.7,17.4,-192593,-2.4,30,0,28426,28588,375347
2011,d) 20 to 49,361037,454375,10933293,10893754,22024,4.9,19505,4.3,1431208,505753,925455,4.6,13.1,1352129,479732,872397,4.4,12.4,79079,0.7,24.8,0,13374,13732,394735
2011,e) 50 to 99,111889,206091,7730336,7682604,10599,5.2,7005,3.4,957813,336882,620931,4.4,12.5,862349,299573,562776,3.9,11.2,95464,1.3,22.4,0,3413,3792,231803
2011,f) 100 to 249,63728,215899,9621388,9647640,11063,5.2,6667,3.1,1151595,396532,755063,4.1,11.9,1204099,372783,831316,3.9,12.5,-52504,-0.6,23.8,0,1843,2425,274851
2011,g) 250 to 499,18265,140015,6333322,6263208,8842,6.4,4238,3.1,832922,279150,553772,4.5,13.3,692693,217590,475103,3.5,11.1,140229,2.2,22.2,0,395,542,134656
2011,h) 500 to 999,8625,122219,5955127,5877496,7213,6,3349,2.8,706029,193583,512446,3.3,12,550768,128576,422192,2.2,9.4,155261,2.6,18.8,0,84,114,59002
2011,i) 1000 to 2499,5395,147650,8051330,7949648,8326,5.7,4046,2.8,908935,233810,675125,2.9,11.4,705571,148541,557030,1.9,8.9,203364,2.5,17.8,0,35,39,54641
2011,j) 2500 to 4999,1943,121210,6175811,6176523,7011,5.8,4561,3.8,585251,148804,436447,2.4,9.5,586676,143200,443476,2.3,9.5,-1425,0,19,0,10,10,36602
2011,k) 5000 to 9999,1054,111024,6359383,6286056,7311,6.6,5339,4.9,681552,187335,494217,3,10.8,534897,135287,399610,2.2,8.5,146655,2.3,17,1,2,2,
2011,l) 10000+,1222,629398,30151058,29901530,51949,8.4,33667,5.4,3454780,997011,2457769,3.3,11.6,2955724,676724,2279000,2.3,9.9,499056,1.7,19.8,0,,,
2012,a) 1 to 4,2832968,2837718,6535717,6127820,418188,14.9,380400,13.5,1858428,734063,1124365,12,30.3,1042634,641237,401397,10.5,17,815794,13.3,34,0,270891,271551,470150
2012,b) 5 to 9,980654,992924,6592820,6489814,67687,6.8,63048,6.4,1201544,433107,768437,6.7,18.5,995532,385966,609566,5.9,15.3,206012,3.2,30.6,0,47866,48476,310585
2012,c) 10 to 19,592734,628898,8042775,7980797,37392,5.9,40079,6.4,1306296,459639,846657,5.8,16.4,1182339,443695,738644,5.6,14.8,123957,1.6,29.6,0,25507,26327,339252
2012,d) 20 to 49,368056,458438,11266515,11114769,29696,6.5,30760,6.7,1759483,608349,1151134,5.5,15.8,1455990,582589,873401,5.2,13.1,303493,2.7,26.2,0,13022,14091,386176
2012,e) 50 to 99,116223,209617,8063903,7960857,15915,7.6,14697,7,1264821,427913,836908,5.4,15.9,1058729,398673,660056,5,13.3,206092,2.6,26.6,0,3280,3879,221141
2012,f) 100 to 249,63690,215430,9729636,9621558,18106,8.5,13439,6.3,1523539,513603,1009936,5.3,15.8,1307382,448474,858908,4.7,13.6,216157,2.2,27.2,0,1371,1857,202343
2012,g) 250 to 499,18757,137601,6520710,6416634,7853,5.8,4918,3.6,947706,287343,660363,4.5,14.8,739554,246741,492813,3.8,11.5,208152,3.3,23,0,354,588,119046
2012,h) 500 to 999,9008,122530,6161270,6076794,7103,5.9,4605,3.8,786413,196701,589712,3.2,12.9,617461,152158,465303,2.5,10.2,168952,2.7,20.4,0,66,161,45348
2012,i) 1000 to 2499,5485,146080,8264005,8126736,8458,5.9,5321,3.7,983042,230773,752269,2.8,12.1,708505,159971,548534,2,8.7,274537,3.4,17.4,0,24,62,33358
2012,j) 2500 to 4999,2042,120809,6428299,6365142,6302,5.3,4489,3.7,733740,169494,564246,2.7,11.5,607427,151382,456045,2.4,9.5,126313,2,19,0,12,25,40843
2012,k) 5000 to 9999,1052,114635,6401519,6365849,6273,5.5,4642,4.1,683176,146821,536355,2.3,10.7,611837,131751,480086,2.1,9.6,71339,1.1,19.2,1,2,17,
2012,l) 10000+,1249,640431,30753968,30659757,51034,8.1,37680,5.9,3305377,876046,2429331,2.9,10.8,3116954,774102,2342852,2.5,10.2,188423,0.6,20.4,0,3,15,45988
2013,a) 1 to 4,2849069,2852407,6516403,6158790,405924,14.3,401121,14.2,1802255,704809,1097446,11.4,29.3,1087028,675717,411311,11,17.7,715227,11.6,35.4,0,274510,274691,474611
2013,b) 5 to 9,990132,1001275,6611682,6556571,62693,6.3,61225,6.1,1142101,405211,736890,6.2,17.4,1031878,393722,638156,6,15.7,110223,1.7,31.4,0,48026,48234,312626
2013,c) 10 to 19,593028,627889,8058550,8003011,33372,5.3,31507,5,1211870,430398,781472,5.4,15.1,1100791,405984,694807,5.1,13.8,111079,1.3,27.6,0,25124,25444,334759
2013,d) 20 to 49,374983,466215,11436812,11336647,21851,4.7,18430,4,1551791,538824,1012967,4.8,13.7,1351460,486276,865184,4.3,11.9,200331,1.8,23.8,0,13413,13991,397980
2013,e) 50 to 99,117176,210960,8154476,8095792,9211,4.4,6868,3.3,1036137,333394,702743,4.1,12.8,918769,328746,590023,4.1,11.3,117368,1.5,22.6,0,3836,4136,260518
2013,f) 100 to 249,63804,212012,9873555,9777878,9321,4.4,6183,2.9,1237856,346114,891742,3.5,12.7,1046502,384642,661860,3.9,10.7,191354,2,21.4,0,1923,2382,289332
2013,g) 250 to 499,19095,139733,6642479,6564563,7345,5.3,3358,2.4,831635,246987,584648,3.8,12.7,675803,224275,451528,3.4,10.3,155832,2.4,20.6,0,430,599,147381
2013,h) 500 to 999,9264,123608,6387577,6301318,6894,5.7,3054,2.5,807674,198628,609046,3.2,12.8,635157,147426,487731,2.3,10.1,172517,2.7,20.2,0,103,212,69309
2013,i) 1000 to 2499,5729,147549,8418555,8324640,7915,5.4,4680,3.2,967609,226110,741499,2.7,11.6,779779,177545,602234,2.1,9.4,187830,2.2,18.8,0,41,46,63654
2013,j) 2500 to 4999,2194,124478,6525644,6469365,7877,6.4,5188,4.2,741968,188133,553835,2.9,11.5,629410,140545,488865,2.2,9.7,112558,1.8,19.4,0,11,11,37041
2013,k) 5000 to 9999,1138,117665,6590929,6533809,7872,6.8,5436,4.7,736491,181264,555227,2.8,11.3,622252,138072,484180,2.1,9.5,114239,1.8,19,0,3,3,21301
2013,l) 10000+,1450,650566,31977714,31684722,51857,8.1,37862,5.9,3581400,1100316,2481084,3.5,11.3,2995415,687513,2307902,2.2,9.5,585985,1.8,19,0,,,
2014,a) 1 to 4,2867751,2871223,6539307,6161646,433186,15.2,402519,14.1,1836470,745594,1090876,12.1,29.8,1081147,673428,407719,10.9,17.5,755323,12.3,35,0,297984,298155,508221
2014,b) 5 to 9,991035,1001879,6669154,6575861,65235,6.5,60752,6.1,1191432,423050,768382,6.4,18.1,1004845,388760,616085,5.9,15.3,186587,2.8,30.6,0,49026,49229,317944
2014,c) 10 to 19,598112,629821,8153107,8084305,32488,5.2,32641,5.2,1230066,427849,802217,5.3,15.2,1092461,412389,680072,5.1,13.5,137605,1.7,27,0,25090,25429,333073
2014,d) 20 to 49,380472,464463,11599565,11517012,19327,4.2,20689,4.4,1524459,513916,1010543,4.5,13.2,1359352,511735,847617,4.4,11.8,165107,1.4,23.6,0,13553,14130,398432
2014,e) 50 to 99,118603,209462,8220695,8158709,9790,4.7,7662,3.7,1012077,364157,647920,4.5,12.4,888105,332556,555549,4.1,10.9,123972,1.5,21.8,0,3573,3941,242714
2014,f) 100 to 249,65384,214977,10034356,9936484,11483,5.4,6235,2.9,1216489,412468,804021,4.2,12.2,1020744,386160,634584,3.9,10.3,195745,1.9,20.6,0,1734,2077,259355
2014,g) 250 to 499,19626,139783,6781042,6706915,7521,5.5,2875,2.1,832854,260626,572228,3.9,12.4,684599,243820,440779,3.6,10.2,148255,2.2,20.4,0,451,559,153327
2014,h) 500 to 999,9606,124365,6505240,6412151,8692,7.2,2810,2.3,860780,262861,597919,4.1,13.4,674601,153134,521467,2.4,10.5,186179,2.9,21,0,97,117,64788
2014,i) 1000 to 2499,5874,148959,8464474,8340246,10428,7.2,4058,2.8,1043998,299994,744004,3.6,12.5,795542,172772,622770,2.1,9.5,248456,3,19,0,40,44,59342
2014,j) 2500 to 4999,2191,128838,6746136,6662346,7959,6.3,4271,3.4,789403,222736,566667,3.3,11.8,621823,124726,497097,1.9,9.3,167580,2.5,18.6,1,2,2,
2014,k) 5000 to 9999,1206,120738,6812869,6756714,7159,6,4049,3.4,797624,208228,589396,3.1,11.8,685315,144473,540842,2.1,10.1,112309,1.7,20.2,1,2,2,
2014,l) 10000+,1546,666818,32576965,32441287,56649,8.7,28381,4.3,3664336,1122512,2541824,3.5,11.3,3392980,797651,2595329,2.5,10.5,271356,0.8,21,1,1,1,
2015,a) 1 to 4,2891660,2895292,6597595,6200036,440149,15.3,399662,13.9,1876559,751853,1124706,12.1,30.3,1081440,674037,407403,10.9,17.4,795119,12.9,34.8,,,,
2015,b) 5 to 9,996872,1007527,6696922,6613885,67009,6.7,63382,6.3,1192990,432014,760976,6.5,18,1026915,406327,620588,6.1,15.5,166075,2.5,31,,,,
2015,c) 10 to 19,605295,635853,8284077,8207619,33063,5.2,33492,5.3,1251738,436817,814921,5.3,15.3,1098821,427653,671168,5.2,13.4,152917,1.9,26.8,,,,
2015,d) 20 to 49,387783,469453,11881910,11785691,20232,4.3,21237,4.5,1565295,541115,1024180,4.6,13.3,1372857,550768,822089,4.7,11.6,192438,1.7,23.2,,,,
2015,e) 50 to 99,120473,208600,8429019,8345893,9309,4.5,8461,4.1,1079915,372023,707892,4.5,12.9,913662,370777,542885,4.4,10.9,166253,2,21.8,,,,
2015,f) 100 to 249,66898,214020,10333354,10219313,12973,6.1,7720,3.7,1314050,461344,852706,4.5,12.9,1085968,426151,659817,4.2,10.6,228082,2.3,21.2,,,,
2015,g) 250 to 499,19995,142601,6924287,6858668,9179,6.6,3900,2.8,865576,268862,596714,3.9,12.6,734337,245469,488868,3.6,10.7,131239,1.9,21.4,,,,
2015,h) 500 to 999,9723,125103,6582113,6497809,8659,7.1,3507,2.9,846570,265564,581006,4.1,13,677962,170522,507440,2.6,10.4,168608,2.6,20.8,,,,
2015,i) 1000 to 2499,5878,152913,8729315,8597059,10771,7.2,4718,3.1,1094826,336188,758638,3.9,12.7,830315,202847,627468,2.4,9.7,264511,3,19.4,,,,
2015,j) 2500 to 4999,2202,128668,6924253,6826047,7357,5.8,4112,3.2,823433,221976,601457,3.3,12.1,627021,130370,496651,1.9,9.2,196412,2.9,18.4,,,,
2015,k) 5000 to 9999,1159,124093,6752562,6716655,8300,6.8,4155,3.4,741796,186873,554923,2.8,11,669981,163031,506950,2.4,10,71815,1,20,,,,
2015,l) 10000+,1599,681974,33502044,33223128,58377,8.7,41142,6.1,4098061,1362293,2735768,4.1,12.3,3540228,797679,2742549,2.4,10.7,557833,1.6,21.4,,,,
2016,a) 1 to 4,2920613,2924690,6613411,6218084,452824,15.6,403864,13.9,1876582,776265,1100317,12.5,30.2,1085928,677867,408061,10.9,17.5,790654,12.7,35,,,,
2016,b) 5 to 9,1003616,1014447,6756084,6661888,69375,6.9,63891,6.3,1229230,447332,781898,6.7,18.5,1040838,409604,631234,6.1,15.6,188392,2.9,31.2,,,,
2016,c) 10 to 19,614698,644296,8413093,8329872,35019,5.4,34258,5.3,1291890,458209,833681,5.5,15.5,1125447,436544,688903,5.2,13.5,166443,2,27,,,,
2016,d) 20 to 49,397467,476095,12161516,12073400,20749,4.4,21925,4.6,1606319,556323,1049996,4.6,13.3,1430086,562900,867186,4.7,11.8,176233,1.5,23.6,,,,
2016,e) 50 to 99,123336,210035,8545383,8504502,10681,5.1,8717,4.2,1060259,382749,677510,4.5,12.5,978497,382874,595623,4.5,11.5,81762,1,23,,,,
2016,f) 100 to 249,68194,216764,10444172,10374416,11985,5.6,7338,3.4,1261949,428388,833561,4.1,12.2,1122437,427607,694830,4.1,10.8,139512,1.4,21.6,,,,
2016,g) 250 to 499,20664,144255,7126690,7068398,8710,6.1,4712,3.3,875504,282159,593345,4,12.4,758920,250654,508266,3.5,10.7,116584,1.7,21.4,,,,
2016,h) 500 to 999,9984,128826,6766857,6669036,8639,6.8,3470,2.7,892208,305967,586241,4.6,13.4,696565,163418,533147,2.5,10.4,195643,3,20.8,,,,
2016,i) 1000 to 2499,6012,156861,8880958,8781863,10633,6.9,5834,3.8,1070934,348110,722824,4,12.2,872744,187130,685614,2.1,9.9,198190,2.3,19.8,,,,
2016,j) 2500 to 4999,2223,131365,6998508,6922903,7780,6,3825,3,773162,220216,552946,3.2,11.2,621952,124769,497183,1.8,9,151210,2.2,18,,,,
2016,k) 5000 to 9999,1222,128879,7092548,7021291,8818,7,4239,3.3,769678,224263,545415,3.2,11,627164,117695,509469,1.7,8.9,142514,2.1,17.8,,,,
2016,l) 10000+,1491,709940,34432115,34143247,59765,8.6,27724,4,3745176,1316235,2428941,3.9,11,3167439,782603,2384836,2.3,9.3,577737,1.7,18.6,,,,
