year2,fage4,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,d_flag,firmdeath_firms,firmdeath_estabs,firmdeath_emp,sic1
1994,f) 5,225807,239347,2228386,2273843,8371,3.3,31194,12.4,390211,60137,330074,2.6,17.2,481124,192043,289081,8.4,21.2,-90913,-4,34.4,0,24252,24314,145480,
1994,g) 6 to 10,931270,1023436,11920102,12034381,34691,3.3,103084,9.7,1732887,291167,1441720,2.4,14.4,1961446,719494,1241952,6,16.3,-228559,-1.9,28.8,0,74188,74644,493318,
1994,h) 11 to 15,577576,673694,8918087,8955253,21667,3.1,54234,7.9,1199712,231091,968621,2.6,13.4,1274045,400565,873480,4.5,14.2,-74333,-0.8,26.8,0,35231,35618,231258,
1994,i) 16 to 20,207618,294451,4733363,4718666,11483,3.8,21575,7.2,629718,136140,493578,2.9,13.3,600323,173191,427132,3.7,12.7,29395,0.6,25.4,0,11388,11664,76599,
1994,l) Left Censored,894287,1762607,54384197,54474019,83635,4.7,119858,6.7,6223224,1721460,4501764,3.2,11.4,6402868,1817812,4585056,3.3,11.8,-179644,-0.4,22.8,0,44684,45955,336509,
1995,a) 0,512619,516618,2971419,1492033,512939,198.6,0,0,2958773,2958773,0,198.3,198.3,0,0,0,0,0,2958773,198.3,0,0,,,,
1995,b) 1,382899,389284,2922737,2902914,2308,0.5,103727,23.3,858531,68256,790275,2.4,29.6,818884,462999,355885,15.9,28.2,39647,1.4,56.4,0,83741,83775,390358,
1995,c) 2,311155,316325,2549548,2586602,10555,3.1,61010,17.8,603861,75616,528245,2.9,23.3,677970,369390,308580,14.3,26.2,-74109,-2.9,46.6,0,50071,50105,316030,
1995,d) 3,264660,276114,2437707,2478310,9860,3.4,43873,14.9,480415,70642,409773,2.9,19.4,561621,271497,290124,11,22.7,-81206,-3.3,38.8,0,34832,34949,212386,
1995,e) 4,241970,254372,2257126,2276571,9008,3.4,34879,13,429853,59946,369907,2.6,18.9,468743,210512,258231,9.2,20.6,-38890,-1.7,37.8,0,27014,27123,159741,
1995,f) 5,228800,239726,2232141,2241896,8617,3.4,30524,12.2,408095,63498,344597,2.8,18.2,427605,183507,244098,8.2,19.1,-19510,-0.9,36.4,0,23518,23615,138882,
1995,g) 6 to 10,913579,1001846,11979031,11984963,35467,3.4,101558,9.8,1817736,351491,1466245,2.9,15.2,1829601,690337,1139264,5.8,15.3,-11865,-0.1,30.4,0,73427,74040,475575,
1995,h) 11 to 15,608380,706779,9507611,9454032,24090,3.3,54365,7.5,1356339,282867,1073472,3,14.3,1249181,409286,839895,4.3,13.2,107158,1.1,26.4,0,35427,35740,229860,
1995,i) 16 to 20,297955,405712,6602047,6536406,14689,3.6,29047,7,927137,212546,714591,3.3,14.2,795855,233397,562458,3.6,12.2,131282,2,24.4,0,16598,16979,106948,
1995,l) Left Censored,851834,1729833,55026099,54703216,84471,4.8,116092,6.6,6385969,1757936,4628033,3.2,11.7,5740203,1606214,4133989,2.9,10.5,645766,1.2,21,0,41436,42696,300287,
1996,a) 0,514590,518910,2989369,1503496,514467,198.3,0,0,2971747,2971747,0,197.7,197.7,0,0,0,0,0,2971747,197.7,0,0,,,,
1996,b) 1,395788,402793,2944413,2938972,3250,0.7,107947,23.5,868486,79959,788527,2.7,29.6,857606,475472,382134,16.2,29.2,10880,0.4,58.4,0,86443,86446,394948,
1996,c) 2,325393,332847,2692486,2783104,10905,3,64352,17.8,574283,76326,497957,2.7,20.6,755519,387365,368154,13.9,27.1,-181236,-6.5,41.2,0,52454,52455,329886,
1996,d) 3,272976,279359,2411746,2470278,9839,3.3,45447,15.3,483477,69140,414337,2.8,19.6,600541,295830,304711,12,24.3,-117064,-4.7,39.2,0,36939,36941,252330,
1996,e) 4,236916,248712,2310738,2366463,8570,3.3,35346,13.5,410534,77741,332793,3.3,17.3,521984,217505,304479,9.2,22.1,-111450,-4.8,34.6,0,27700,27703,171951,
1996,f) 5,219948,233010,2181768,2217553,8301,3.4,29446,12.1,373579,63043,310536,2.8,16.8,445149,184246,260903,8.3,20.1,-71570,-3.3,33.6,0,22724,22729,141904,
1996,g) 6 to 10,907152,989243,11658057,11807257,33866,3.3,103850,10.1,1666116,326337,1339779,2.8,14.1,1964516,720604,1243912,6.1,16.6,-298400,-2.5,28.2,0,75051,75063,489877,
1996,h) 11 to 15,633189,735937,10205137,10272044,23365,3.1,59027,7.8,1347567,274079,1073488,2.7,13.1,1481382,472264,1009118,4.6,14.4,-133815,-1.3,26.2,0,38154,38163,256913,
1996,i) 16 to 20,376961,502733,8066592,8087988,17315,3.4,37245,7.3,1033666,253550,780116,3.1,12.8,1076459,348292,728167,4.3,13.3,-42793,-0.5,25.6,0,21053,21067,130645,
1996,l) Left Censored,807565,1687597,54884245,55014022,81838,4.8,120890,7.1,6313047,1871249,4441798,3.4,11.5,6572601,1927130,4645471,3.5,11.9,-259554,-0.4,23,0,40073,40112,289208,
1997,a) 0,519877,527805,3050956,1531928,523720,198.5,0,0,3038056,3038056,0,198.3,198.3,0,0,0,0,0,3038056,198.3,0,0,,,,
1997,b) 1,394262,402478,2970147,2963709,4061,0.9,110631,24,911773,110747,801026,3.7,30.8,898896,523036,375860,17.6,30.3,12877,0.5,60.6,0,88264,88264,430622,
1997,c) 2,333885,343455,2677431,2765028,12518,3.4,68022,18.3,622809,87918,534891,3.2,22.5,798003,430836,367167,15.6,28.9,-175194,-6.4,45,0,54746,54746,361575,
1997,d) 3,283401,292653,2535492,2588741,10589,3.4,48936,15.7,530242,85517,444725,3.3,20.5,636740,322425,314315,12.5,24.6,-106498,-4.1,41,0,38984,38985,258776,
1997,e) 4,242255,251314,2255770,2315949,9497,3.6,36585,13.8,432145,74455,357690,3.2,18.7,552503,254303,298200,11,23.9,-120358,-5.2,37.4,0,29121,29122,202174,
1997,f) 5,212998,225977,2269659,2286966,8277,3.5,30218,12.7,425075,69937,355138,3.1,18.6,459690,200821,258869,8.8,20.1,-34615,-1.5,37.2,0,22886,22886,151745,
1997,g) 6 to 10,891311,973426,11366306,11460074,38977,3.9,107334,10.6,1881752,393727,1488025,3.4,16.4,2069288,793754,1275534,6.9,18.1,-187536,-1.7,32.8,0,75613,75613,500832,
1997,h) 11 to 15,644075,749770,10264051,10286974,30914,4,65819,8.6,1580096,380083,1200013,3.7,15.4,1625943,586315,1039628,5.7,15.8,-45847,-0.4,30.8,0,40160,40162,289782,
1997,i) 16 to 20,460111,612316,10264447,10232403,29544,4.7,51115,8.2,1552542,450815,1101727,4.4,15.2,1488454,453296,1035158,4.4,14.5,64088,0.7,29,0,25233,25233,175876,
1997,l) Left Censored,770092,1662353,55530480,55391331,105799,6.3,144023,8.6,7542396,2184422,5357974,3.9,13.6,7264098,2427598,4836500,4.4,13.1,278298,0.5,26.2,0,37671,37673,312987,
1998,a) 0,514869,519749,3431242,1722132,515962,198.5,0,0,3418220,3418220,0,198.5,198.5,0,0,0,0,0,3418220,198.5,0,0,,,,
1998,b) 1,396855,405503,3050802,3038991,1492,0.3,114860,24.6,895766,58839,836927,1.9,29.5,872144,511571,360573,16.8,28.7,23622,0.8,57.4,0,91604,91604,419287,
1998,c) 2,332925,341682,2757275,2843115,10590,2.8,68718,18.5,611557,82806,528751,2.9,21.5,783236,417282,365954,14.7,27.5,-171679,-6,43,0,55551,55551,347012,
1998,d) 3,291380,301171,2516781,2580968,10201,3.2,50551,15.7,500146,68436,431710,2.7,19.4,628521,304200,324321,11.8,24.4,-128375,-5,38.8,0,40051,40051,246030,
1998,e) 4,251902,261046,2402331,2454404,8139,2.9,38586,13.9,449088,59773,389315,2.4,18.3,553233,246584,306649,10,22.5,-104145,-4.2,36.6,0,30461,30461,197519,
1998,f) 5,218088,227753,2162661,2203941,7157,3,30392,12.7,393012,58171,334841,2.6,17.8,475572,210207,265365,9.5,21.6,-82560,-3.8,35.6,0,23818,23818,161222,
1998,g) 6 to 10,870434,942249,10573146,10679388,29539,3,101667,10.4,1691502,285007,1406495,2.7,15.8,1903986,746695,1157291,7,17.8,-212484,-2,31.6,0,74202,74202,500027,
1998,h) 11 to 15,660202,768793,11134597,11162042,24981,3.2,63633,8.1,1513608,316890,1196718,2.8,13.6,1568499,539769,1028730,4.8,14.1,-54891,-0.5,27.2,0,41353,41353,282765,
1998,i) 16 to 20,443104,542973,8670255,8675029,15123,2.7,40739,7.3,1148328,220844,927484,2.5,13.2,1157877,371516,786361,4.3,13.3,-9549,-0.1,26.4,0,24753,24773,181040,
1998,j) 21 to 25,87136,164229,3687560,3652205,7713,4.6,11972,7.2,551001,149540,401461,4.1,15.1,480291,157461,322830,4.3,13.2,70710,1.9,26.4,0,4467,4467,30275,
1998,l) Left Censored,729339,1633176,55886248,55672827,95187,5.8,122685,7.4,6854752,1931028,4923724,3.5,12.3,6427910,2017885,4410025,3.6,11.5,426842,0.8,23,0,35649,35649,297509,
1999,a) 0,496663,501336,3210735,1612226,497482,198.5,0,0,3197018,3197018,0,198.3,198.3,0,0,0,0,0,3197018,198.3,0,0,,,,
1999,b) 1,399747,412276,3459424,3431573,7621,1.6,107588,23.1,1025466,219011,806455,6.4,29.9,969763,504564,465199,14.7,28.3,55703,1.6,56.6,0,83883,83883,407585,
1999,c) 2,335534,344567,2826515,2908328,10138,2.7,69313,18.5,639689,76558,563131,2.6,22,803314,456095,347219,15.7,27.6,-163625,-5.6,44,0,54269,54269,354931,
1999,d) 3,290077,298404,2580262,2646237,9297,2.9,51422,16.1,489120,63620,425500,2.4,18.5,621069,317531,303538,12,23.5,-131949,-5,37,0,39948,39948,244598,
1999,e) 4,259156,269609,2436588,2472578,9040,3.2,40252,14.1,461040,69811,391229,2.8,18.6,533021,253377,279644,10.2,21.6,-71981,-3,37.2,0,30753,30753,196588,
1999,f) 5,226708,236369,2324535,2356119,7810,3.1,32068,12.9,424900,75828,349072,3.2,18,488069,224186,263883,9.5,20.7,-63169,-2.7,36,0,24505,24505,165261,
1999,g) 6 to 10,861723,928607,10176796,10314062,28152,2.9,101585,10.5,1587618,268618,1319000,2.6,15.4,1862149,763519,1098630,7.4,18.1,-274531,-2.7,30.8,0,73797,73797,505859,
1999,h) 11 to 15,669382,778930,11586074,11635640,25823,3.2,65623,8.2,1563688,339860,1223828,2.9,13.4,1662819,581791,1081028,5,14.3,-99131,-0.9,26.8,0,42504,42504,299946,
1999,i) 16 to 20,435081,535346,8906728,8913418,16116,2.9,40331,7.4,1169687,284611,885076,3.2,13.1,1183068,388610,794458,4.4,13.3,-13381,-0.2,26.2,0,24385,24385,171824,
1999,j) 21 to 25,157954,257040,5286965,5290998,10441,4,18629,7.1,709159,191452,517707,3.6,13.4,717224,228837,488387,4.3,13.6,-8065,-0.2,26.8,0,8364,8364,56420,
1999,l) Left Censored,692469,1611263,56269157,56262194,93529,5.8,116369,7.2,6839606,2026895,4812711,3.6,12.2,6825680,2181277,4644403,3.9,12.1,13926,0.1,24.2,0,33677,33677,279860,
2000,a) 0,481816,486681,3096717,1554953,482747,198.4,0,0,3083528,3083528,0,198.3,198.3,0,0,0,0,0,3083528,198.3,0,0,,,,
2000,b) 1,384739,394492,3372166,3288250,5175,1.2,106950,23.9,1054384,159650,894734,4.9,32.1,886551,484812,401739,14.7,27,167833,5.1,54,0,79728,79728,378727,
2000,c) 2,340381,358170,3432511,3416630,15824,4.1,67926,17.7,865005,219800,645205,6.4,25.3,833244,393493,439751,11.5,24.4,31761,0.9,48.8,0,51591,51591,312374,
2000,d) 3,292987,302537,2738696,2770692,10007,3.1,52042,16.1,559298,81073,478225,2.9,20.2,623290,328043,295247,11.8,22.5,-63992,-2.3,40.4,0,38908,38908,251326,
2000,e) 4,257944,266223,2526011,2545791,8001,2.8,40413,14.3,469125,56422,412703,2.2,18.4,508686,247176,261510,9.7,20,-39561,-1.6,36.8,0,29730,29730,181178,
2000,f) 5,232943,243448,2405870,2418453,7725,3,34106,13.3,451787,52384,399403,2.2,18.7,476953,219576,257377,9.1,19.7,-25166,-1,37.4,0,24560,24560,156086,
2000,g) 6 to 10,860163,920508,10359362,10410499,26174,2.7,104274,10.9,1711465,279353,1432112,2.7,16.4,1813741,766601,1047140,7.4,17.4,-102276,-1,32.8,0,72663,72663,504970,
2000,h) 11 to 15,645096,748875,11552561,11548035,24899,3.2,66851,8.7,1633759,365770,1267989,3.2,14.1,1624708,597463,1027245,5.2,14.1,9051,0,28.2,0,41675,41675,287165,
2000,i) 16 to 20,458836,562679,9179738,9194061,16157,2.8,43005,7.5,1214957,275781,939176,3,13.2,1243604,460620,782984,5,13.5,-28647,-0.3,26.4,0,24516,24516,181730,
2000,j) 21 to 25,225599,348228,7223069,7166389,13848,3.9,25215,7.1,1003438,291795,711643,4.1,14,890077,277442,612635,3.9,12.4,113361,1.6,24.8,0,11854,11854,76778,
2000,l) Left Censored,656091,1586943,56720343,56513782,95739,6,121891,7.6,7232534,2194929,5037605,3.9,12.8,6819413,2290890,4528523,4.1,12.1,413121,0.7,24.2,0,30909,30922,262903,
2001,a) 0,471211,476920,2966029,1494379,472819,198.3,0,0,2943300,2943300,0,197,197,0,0,0,0,0,2943300,197,0,0,,,,
2001,b) 1,374542,383364,3131765,3113190,4414,1,107765,24.8,942564,140964,801600,4.5,30.3,905414,484823,420591,15.6,29.1,37150,1.2,58.2,0,76037,76126,366448,
2001,c) 2,327127,340183,3177686,3262607,13398,3.7,69261,18.9,726285,155490,570795,4.8,22.3,896128,435128,461000,13.3,27.5,-169843,-5.2,44.6,0,50195,50198,328015,
2001,d) 3,298402,321175,3296861,3352506,15730,4.6,53575,15.8,681826,206107,475719,6.1,20.3,793116,339532,453584,10.1,23.7,-111290,-3.4,40.6,0,38661,38661,255297,
2001,e) 4,260500,270496,2550756,2647930,8718,3,43252,15.1,440234,62590,377644,2.4,16.6,634584,283586,350998,10.7,24,-194350,-7.4,33.2,0,30494,30501,192952,
2001,f) 5,231767,240460,2426302,2493680,7589,3,35639,14.1,407251,60159,347092,2.4,16.3,542008,235275,306733,9.4,21.7,-134757,-5.4,32.6,0,25059,25060,161007,
2001,g) 6 to 10,863051,921663,10256641,10505669,27944,2.9,112157,11.7,1518691,308860,1209831,2.9,14.5,2016747,805861,1210886,7.7,19.2,-498056,-4.7,29,0,73363,73365,500385,
2001,h) 11 to 15,634854,729164,10935978,11113350,22814,3,70504,9.4,1384367,311608,1072759,2.8,12.5,1739113,603817,1135296,5.4,15.6,-354746,-3.1,25,0,41804,41805,284413,
2001,i) 16 to 20,475569,588575,9934796,10033895,21246,3.5,47553,7.9,1251847,316531,935316,3.2,12.5,1450045,474997,975048,4.7,14.5,-198198,-2,25,0,24801,24861,174671,
2001,j) 21 to 25,285459,426121,8541329,8590096,17290,4,32174,7.4,1067695,307969,759726,3.6,12.4,1165229,375695,789534,4.4,13.6,-97534,-1.2,24.8,0,14805,14876,93052,
2001,l) Left Censored,659119,1610409,56791855,56963679,109773,6.8,114546,7.1,6925146,2196180,4728966,3.9,12.2,7268794,2083453,5185341,3.7,12.8,-343648,-0.6,24.4,0,28383,28505,239602,
2002,a) 0,496138,503778,3297275,1654349,503774,200,0,0,3285852,3285852,0,198.6,198.6,0,0,0,0,0,3285852,198.6,0,0,,,,
2002,b) 1,368030,375751,2738352,2814903,3025,0.7,111931,26,736306,54601,681705,1.9,26.2,889407,477031,412376,16.9,31.6,-153101,-5.4,52.4,0,77942,78022,365726,
2002,c) 2,319999,330345,2724525,2850993,15798,4.4,69156,19.4,586644,121596,465048,4.3,20.6,839580,393967,445613,13.8,29.4,-252936,-8.8,41.2,0,49349,49474,314187,
2002,d) 3,287290,302002,2783023,2892844,16090,5,52192,16.3,545385,131927,413458,4.6,18.9,765028,322322,442706,11.1,26.4,-219643,-7.5,37.8,0,36934,37017,250347,
2002,e) 4,263886,290339,2909481,2980794,16735,5.5,42612,14.1,564126,162121,402005,5.4,18.9,706751,253046,453705,8.5,23.7,-142625,-4.8,37.8,0,29766,29787,191924,
2002,f) 5,234233,243751,2312627,2408969,10948,4.3,36574,14.3,397290,80579,316711,3.3,16.5,589976,239573,350403,9.9,24.5,-192686,-8,33,0,24418,24478,167892,
2002,g) 6 to 10,874913,925858,9942050,10331765,41096,4.3,115970,12,1542353,351016,1191337,3.4,14.9,2321784,897206,1424578,8.7,22.5,-779431,-7.6,29.8,0,72494,72602,499975,
2002,h) 11 to 15,626335,714259,10206474,10462134,31980,4.4,72668,9.9,1434623,357177,1077446,3.4,13.7,1945943,691680,1254263,6.6,18.6,-511320,-4.9,27.4,0,39771,39865,298157,
2002,i) 16 to 20,485656,597632,9651229,9896297,26782,4.4,55663,9.1,1315948,388485,927463,3.9,13.3,1806084,609866,1196218,6.2,18.3,-490136,-5,26.6,0,24895,25122,189770,
2002,j) 21 to 25,348478,508716,10077415,10296377,26168,5,47368,9.1,1360086,426632,933454,4.1,13.2,1798009,615384,1182625,6,17.5,-437923,-4.3,26.4,0,17234,17387,135665,
2002,l) Left Censored,603782,1560290,55184965,56108605,112922,7.2,147522,9.4,7242475,2628406,4614069,4.7,12.9,9089754,2895195,6194559,5.2,16.2,-1847279,-3.3,25.8,0,25748,26085,276540,
2003,a) 0,500847,504417,3130999,1565500,504417,200,0,0,3130999,3130999,0,200,200,0,0,0,0,0,3130999,200,0,0,,,,
2003,b) 1,376240,384909,3022431,3135354,1549,0.3,109833,24.7,750036,27847,722189,0.9,23.9,975882,592485,383397,18.9,31.1,-225846,-7.2,47.8,0,85197,85256,501220,
2003,c) 2,316781,325896,2628253,2667486,16417,4.7,59585,17,576632,79157,497475,3,21.6,655099,329676,325423,12.4,24.6,-78467,-3,43.2,0,47067,47071,276175,
2003,d) 3,282181,293431,2597340,2641343,14100,4.5,46149,14.8,525054,77375,447679,2.9,19.9,613059,265579,347480,10.1,23.2,-88005,-3.3,39.8,0,35970,35987,219174,
2003,e) 4,257989,273703,2697292,2733972,13013,4.5,37300,13,502446,76691,425755,2.8,18.4,575805,251184,324621,9.2,21.1,-73359,-2.7,36.8,0,28599,28647,202928,
2003,f) 5,239564,267789,2825677,2856022,12642,4.5,31610,11.3,504930,102756,402174,3.6,17.7,565622,206248,359374,7.2,19.8,-60692,-2.1,35.4,0,23977,23982,165120,
2003,g) 6 to 10,895085,940253,10087909,10205302,40268,4.1,99230,10.2,1681660,309461,1372199,3,16.5,1916446,655034,1261412,6.4,18.8,-234786,-2.3,33,0,73949,74035,499246,
2003,h) 11 to 15,613831,691888,9209279,9243096,27021,3.8,56284,7.9,1376977,255190,1121787,2.8,14.9,1444612,457068,987544,4.9,15.6,-67635,-0.7,29.8,0,38734,38842,281296,
2003,i) 16 to 20,499208,611878,10398517,10401252,22883,3.7,40002,6.4,1321298,291805,1029493,2.8,12.7,1326768,369346,957422,3.6,12.8,-5470,-0.1,25.4,0,25947,26442,200308,
2003,j) 21 to 25,338754,441107,8119321,8102688,15152,3.4,26286,5.9,1028053,253939,774114,3.1,12.7,994787,241278,753509,3,12.3,33266,0.4,24.6,0,16796,16973,125426,
2003,k) 26+,65894,145658,3618875,3621690,7451,5.1,7498,5.1,478063,110902,367161,3.1,13.2,483693,101744,381949,2.8,13.4,-5630,-0.2,26.4,0,2860,2989,21292,
2003,l) Left Censored,576707,1534091,54073219,54190853,94401,6.2,84166,5.5,6263529,1966799,4296730,3.6,11.6,6498797,1642609,4856188,3,12,-235268,-0.4,23.2,0,23984,24908,238191,
2004,a) 0,521642,524385,3129108,1569248,522001,199.1,0,0,3119721,3119721,0,198.8,198.8,0,0,0,0,0,3119721,198.8,0,0,,,,
2004,b) 1,379896,384587,2920177,3008187,1151,0.3,110323,24.8,770551,18306,752245,0.6,25.6,946571,553152,393419,18.4,31.5,-176020,-5.9,51.2,0,86321,86331,474071,
2004,c) 2,323438,332665,2881728,2937692,12845,3.6,61323,17.1,577701,69540,508161,2.4,19.7,689631,352753,336878,12,23.5,-111930,-3.8,39.4,0,48582,48600,299085,
2004,d) 3,280582,290636,2517736,2560117,11777,3.8,44619,14.5,475745,58598,417147,2.3,18.6,560506,272935,287571,10.7,21.9,-84761,-3.3,37.2,0,34742,34776,232270,
2004,e) 4,253828,265192,2520757,2545826,10704,3.8,36382,13,444511,61468,383043,2.4,17.5,494648,214229,280419,8.4,19.4,-50137,-1.9,35,0,27772,27808,166096,
2004,f) 5,234081,249689,2599898,2632416,9660,3.7,31243,12,422763,59301,363462,2.3,16.1,487799,212360,275439,8.1,18.5,-65036,-2.4,32.2,0,23576,23649,167667,
2004,g) 6 to 10,917022,982101,10863050,10959716,37891,3.7,100700,9.9,1646911,262158,1384753,2.4,15,1840244,669099,1171145,6.1,16.8,-193333,-1.8,30,0,74731,74921,510265,
2004,h) 11 to 15,611395,680690,8781562,8835015,23070,3.3,55973,8,1221699,225405,996294,2.6,13.8,1328606,451051,877555,5.1,15,-106907,-1.2,27.6,0,38661,38754,279262,
2004,i) 16 to 20,508018,620343,10573435,10664669,20870,3.3,40637,6.4,1223009,260460,962549,2.4,11.5,1405477,427975,977502,4,13.2,-182468,-1.7,23,0,26298,26624,185309,
2004,j) 21 to 25,335750,439989,8237098,8256934,15403,3.5,26525,5.9,942919,210493,732426,2.5,11.4,982590,278711,703879,3.4,11.9,-39671,-0.5,22.8,0,16141,16342,118741,
2004,k) 26+,121304,222214,5101995,5096476,8370,3.7,10971,4.9,601309,170145,431164,3.3,11.8,590271,142373,447898,2.8,11.6,11038,0.2,23.2,0,5644,5760,55017,
2004,l) Left Censored,552529,1504923,53581086,53532882,86347,5.7,94770,6.3,6188336,1755368,4432968,3.3,11.6,6091928,1770768,4321160,3.3,11.4,96408,0.2,22.8,0,22244,22660,222634,
2005,a) 0,544352,550733,3381664,1698405,547220,198.7,0,0,3366518,3366518,0,198.2,198.2,0,0,0,0,0,3366518,198.2,0,0,,,,
2005,b) 1,397912,401902,2897187,2977210,1422,0.3,112278,24.2,769228,18211,751017,0.6,25.8,929274,537287,391987,18,31.2,-160046,-5.4,51.6,0,88372,88380,459019,
2005,c) 2,326754,332284,2666673,2756932,13335,3.7,62140,17.3,551027,64637,486390,2.3,20,731546,379313,352233,13.8,26.5,-180519,-6.5,40,0,50524,50571,332396,
2005,d) 3,287382,297200,2693212,2772246,11465,3.6,44966,14.3,459169,59238,399931,2.1,16.6,617238,282156,335082,10.2,22.3,-158069,-5.7,33.2,0,36083,36096,240234,
2005,e) 4,253717,264449,2404820,2442750,10834,3.9,35077,12.6,424774,57337,367437,2.3,17.4,500634,208528,292106,8.5,20.5,-75860,-3.1,34.8,0,27528,27582,175386,
2005,f) 5,231605,243258,2400131,2449792,9591,3.8,29762,11.7,378600,56026,322574,2.3,15.5,477922,190667,287255,7.8,19.5,-99322,-4,31,0,22853,22916,156930,
2005,g) 6 to 10,927919,1002695,11082022,11266021,39610,3.8,101244,9.8,1659996,322790,1337206,2.9,14.7,2027993,726680,1301313,6.5,18,-367997,-3.3,29.4,0,76296,76489,575878,
2005,h) 11 to 15,615338,677966,8625661,8707453,24411,3.5,54630,7.9,1191306,244913,946393,2.8,13.7,1354889,402068,952821,4.6,15.6,-163583,-1.9,27.4,0,39776,39862,286134,
2005,i) 16 to 20,488444,595855,10117695,10196370,21254,3.5,40638,6.7,1145522,265363,880159,2.6,11.2,1302872,376301,926571,3.7,12.8,-157350,-1.6,22.4,0,26898,27150,215188,
2005,j) 21 to 25,361210,472045,8435444,8493564,15370,3.2,26164,5.5,922216,205421,716795,2.4,10.9,1038456,277635,760821,3.3,12.2,-116240,-1.3,21.8,0,17051,17199,166608,
2005,k) 26+,175005,304516,6892436,6845890,13132,4.3,15907,5.2,876675,277248,599427,4,12.8,783582,174215,609367,2.5,11.4,93093,1.4,22.8,0,8384,8545,67526,
2005,l) Left Censored,529785,1490240,53543137,53470872,93606,6.3,85404,5.7,5952478,1973756,3978722,3.7,11.1,5807948,1535797,4272151,2.9,10.9,144530,0.2,21.8,0,22065,22484,274321,
2006,a) 0,557843,569766,3529563,1773138,564888,198.3,0,0,3512851,3512851,0,198.1,198.1,0,0,0,0,0,3512851,198.1,0,0,,,,
2006,b) 1,409239,417843,3214005,3270352,2447,0.5,121938,25.2,848090,34523,813567,1.1,25.9,960785,567536,393249,17.4,29.4,-112695,-3.5,51.8,0,95514,95553,479417,
