year2,fage4,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,d_flag,firmdeath_firms,firmdeath_estabs,firmdeath_emp,sic1
2006,c) 2,337546,342861,2733726,2783546,12761,3.4,68039,18.3,576802,68437,508365,2.5,20.7,676443,364457,311986,13.1,24.3,-99641,-3.6,41.4,0,53802,53838,310261,
2006,d) 3,284301,291025,2573465,2601272,10698,3.4,49737,16,507974,58428,449546,2.2,19.5,563587,280874,282713,10.8,21.7,-55613,-2.2,39,0,38899,38923,235268,
2006,e) 4,255626,266579,2645729,2662197,9845,3.5,38565,13.7,460767,64453,396314,2.4,17.3,493702,229781,263921,8.6,18.5,-32935,-1.2,34.6,0,29555,29594,187050,
2006,f) 5,228334,239763,2340581,2346751,8715,3.5,31702,12.6,402643,51741,350902,2.2,17.2,414983,183853,231130,7.8,17.7,-12340,-0.5,34.4,0,23870,23945,151198,
2006,g) 6 to 10,919733,1001066,11411238,11453575,37286,3.6,109931,10.6,1752564,297041,1455523,2.6,15.3,1837238,740952,1096286,6.5,16,-84674,-0.7,30.6,0,79206,79340,567286,
2006,h) 11 to 15,613079,675498,8685039,8690059,23766,3.4,62099,8.9,1273282,246147,1027135,2.8,14.7,1283322,480294,803028,5.5,14.8,-10040,-0.1,29.4,0,43461,43614,345019,
2006,i) 16 to 20,478463,581760,10026074,9985935,23391,3.9,44331,7.5,1279304,323723,955581,3.2,12.8,1199026,374747,824279,3.8,12,80278,0.8,24,0,29293,29396,236768,
2006,j) 21 to 25,372617,495998,9177668,9152588,18923,3.8,31905,6.3,1074953,284648,790305,3.1,11.7,1024795,298919,725876,3.3,11.2,50158,0.5,22.4,0,19008,19159,162251,
2006,k) 26+,220866,370491,8258828,8166962,17594,4.7,22981,6.2,1085044,380356,704688,4.7,13.3,901311,262610,638701,3.2,11,183733,2.3,22,0,11694,11821,101467,
2006,l) Left Censored,502188,1483728,54018887,53663100,93077,6.3,80185,5.4,6254460,1871345,4383115,3.5,11.7,5542887,1459749,4083138,2.7,10.3,711573,1.4,20.6,0,22954,23575,318263,
2007,a) 0,525424,529199,3040643,1541771,515289,194.7,0,0,2997745,2997745,0,194.4,194.4,0,0,0,0,0,2997745,194.4,0,0,,,,
2007,b) 1,420075,434338,3213445,3338035,3148,0.6,123612,24.6,809966,48539,761427,1.5,24.3,1059146,569492,489654,17.1,31.7,-249180,-7.4,48.6,0,96399,96548,467780,
2007,c) 2,353265,363753,2939566,3046206,14202,3.6,67739,17.3,603249,91840,511409,3,19.8,816529,379400,437129,12.5,26.8,-213280,-7,39.6,0,53891,54008,309902,
2007,d) 3,299692,307781,2574232,2639034,11810,3.6,49522,15.2,489098,76522,412576,2.9,18.5,618702,290510,328192,11,23.4,-129604,-4.9,37,0,39098,39155,232678,
2007,e) 4,257658,271871,2546726,2572995,11160,3.9,37724,13.3,503456,91017,412439,3.5,19.6,555995,237946,318049,9.2,21.6,-52539,-2,39.2,0,29077,29117,175917,
2007,f) 5,232747,242891,2450411,2511019,9063,3.6,31114,12.3,388042,66806,321236,2.7,15.5,509258,207598,301660,8.3,20.3,-121216,-4.8,31,0,22938,23066,143384,
2007,g) 6 to 10,919100,995745,11228226,11425300,39640,3.8,108315,10.5,1712801,338628,1374173,3,15,2106951,777927,1329024,6.8,18.4,-394150,-3.4,30,0,73607,74607,506636,
2007,h) 11 to 15,620982,678742,8520495,8667113,25092,3.6,60590,8.7,1163127,245216,917911,2.8,13.4,1456362,462745,993617,5.3,16.8,-293235,-3.4,26.8,0,40891,41383,282183,
2007,i) 16 to 20,471692,573313,9635846,9679164,24230,4.2,44096,7.6,1293217,280882,1012335,2.9,13.4,1379853,391267,988586,4,14.3,-86636,-0.9,26.8,0,26645,27122,196494,
2007,j) 21 to 25,380731,505938,9334791,9370387,23076,4.5,36929,7.2,1246545,335854,910691,3.6,13.3,1317736,378082,939654,4,14.1,-71191,-0.8,26.6,0,18126,18713,137799,
2007,k) 26+,273093,450950,10155837,10125501,24303,5.4,30276,6.7,1345374,368527,976847,3.6,13.3,1284703,321207,963496,3.2,12.7,60671,0.6,25.4,0,13378,14044,101677,
2007,l) Left Censored,485589,1488308,53986803,53973539,110997,7.5,100149,6.8,6781920,2039115,4742805,3.8,12.6,6755393,1846338,4909055,3.4,12.5,26527,0.1,25,0,19923,21567,222067,
2008,a) 0,487673,493181,2837088,1444996,480053,194.7,0,0,2784184,2784184,0,192.7,192.7,0,0,0,0,0,2784184,192.7,0,0,,,,
2008,b) 1,385637,390486,2711189,2843051,1219,0.3,124510,27.1,683972,24905,659067,0.9,24.1,947695,540584,407111,19,33.3,-263723,-9.2,48.2,0,98919,98920,469368,
2008,c) 2,353299,368750,2894704,3033146,12927,3.2,75999,18.9,520187,67216,452971,2.2,17.2,797071,387063,410008,12.8,26.3,-276884,-9.1,34.4,0,60264,60283,332892,
2008,d) 3,305940,317237,2716418,2810501,10586,3.1,55634,16.4,471637,80111,391526,2.9,16.8,659805,301985,357820,10.7,23.5,-188168,-6.7,33.6,0,45196,45214,263628,
2008,e) 4,263844,273077,2407619,2479282,8988,3.1,42990,14.8,380843,48908,331935,2,15.4,524168,235031,289137,9.5,21.1,-143325,-5.7,30.8,0,34607,34632,202953,
2008,f) 5,230433,246216,2382892,2458820,8484,3.3,33480,12.9,357924,57352,300572,2.3,14.6,509779,216109,293670,8.8,20.7,-151855,-6.1,29.2,0,26580,26588,188293,
2008,g) 6 to 10,912582,989489,11220440,11442598,31690,3.1,106326,10.3,1521819,263800,1258019,2.3,13.3,1966135,715954,1250181,6.3,17.2,-444316,-3.9,26.6,0,80377,80568,562725,
2008,h) 11 to 15,631668,684625,8534474,8660669,21402,3,60095,8.5,1100411,246926,853485,2.9,12.7,1352800,411563,941237,4.8,15.6,-252389,-2.9,25.4,0,43476,43557,300582,
2008,i) 16 to 20,459117,548392,8513570,8591212,17751,3.2,40411,7.2,1062294,216806,845488,2.5,12.4,1217578,350077,867501,4.1,14.2,-155284,-1.8,24.8,0,27066,27111,196328,
2008,j) 21 to 25,389288,518427,9991771,10013204,17308,3.3,30693,5.8,1118430,271226,847204,2.7,11.2,1161297,287720,873577,2.9,11.6,-42867,-0.4,22.4,0,19610,19763,151052,
2008,k) 26+,316113,518101,11898266,11884175,20476,3.9,27799,5.3,1428913,351741,1077172,3,12,1400730,316897,1083833,2.7,11.8,28183,0.2,23.6,0,15829,15957,125293,
2008,l) Left Censored,464499,1479592,53672254,53630547,83083,5.6,69090,4.7,5902716,1748473,4154243,3.3,11,5819302,1195741,4623561,2.2,10.9,83414,0.1,21.8,0,18628,18908,224975,
2009,a) 0,406321,410737,2391953,1211563,401780,195.6,0,0,2360780,2360780,0,194.9,194.9,0,0,0,0,0,2360780,194.9,0,0,,,,
2009,b) 1,351951,358298,2367015,2583611,1083,0.3,121018,28.4,544444,14992,529452,0.6,21.1,977637,514331,463306,19.9,37.8,-433193,-16.7,42.2,0,94849,94920,439299,
2009,c) 2,315786,321158,2312579,2498304,10670,3,77263,21.7,390223,50369,339854,2,15.6,761672,360885,400787,14.4,30.5,-371449,-14.9,31.2,0,61033,61044,306074,
2009,d) 3,298888,314464,2511381,2685843,10473,3.1,62003,18.2,362286,48143,314143,1.8,13.5,711209,295296,415913,11,26.5,-348923,-13,27,0,48360,48459,244851,
2009,e) 4,263655,275164,2389194,2541815,8480,2.9,48416,16.4,339489,61636,277853,2.4,13.4,644732,246663,398069,9.7,25.4,-305243,-12,26.8,0,37572,37602,196521,
2009,f) 5,230559,239975,2104441,2247560,7013,2.7,38469,15,259591,33422,226169,1.5,11.5,545829,202474,343355,9,24.3,-286238,-12.8,23,0,29366,29407,166925,
2009,g) 6 to 10,885174,951336,9997330,10544403,27285,2.7,116878,11.7,1114153,191300,922853,1.8,10.6,2208300,719572,1488728,6.8,20.9,-1094147,-10.3,21.2,0,84758,85077,538099,
2009,h) 11 to 15,635262,705922,8558440,8967541,20289,2.8,67584,9.2,886251,189513,696738,2.1,9.9,1704453,437893,1266560,4.9,19,-818202,-9.1,19.8,0,46664,46888,306998,
2009,i) 16 to 20,449966,532224,7464111,7802770,15555,2.8,42766,7.8,722890,171045,551845,2.2,9.3,1400208,308032,1092176,3.9,17.9,-677318,-8.6,18.6,0,28108,28207,186321,
2009,j) 21 to 25,390299,512111,9589694,9901104,14839,2.8,33200,6.4,856239,244045,612194,2.5,8.6,1479058,309145,1169913,3.1,14.9,-622819,-6.3,17.2,0,20589,20671,154760,
2009,k) 26+,354544,585006,12790948,13176093,18504,3.1,32793,5.5,1168511,338638,829873,2.6,8.9,1938801,360642,1578159,2.7,14.7,-770290,-5.8,17.8,0,17722,18280,127121,
2009,l) Left Censored,445211,1444877,50856891,52000357,74108,5.1,83069,5.7,4400152,1350773,3049379,2.6,8.5,6687084,1324503,5362581,2.5,12.9,-2286932,-4.4,17,0,17470,18363,198336,
2010,a) 0,385358,392687,2406986,1213763,385766,196.5,0,0,2386447,2386447,0,196.6,196.6,0,0,0,0,0,2386447,196.6,0,0,,,,
2010,b) 1,301868,307432,2110323,2232242,1422,0.4,93897,26.2,487595,17296,470299,0.8,21.8,731432,412254,319178,18.5,32.8,-243837,-11,43.6,0,72003,72052,349783,
2010,c) 2,298728,305594,2155675,2255165,12589,3.8,64760,19.5,398899,55188,343711,2.4,17.7,597879,308088,289791,13.7,26.5,-198980,-8.8,35.4,0,50242,50270,260797,
2010,d) 3,274980,280728,2095827,2195955,11526,3.8,51630,17.2,328483,50033,278450,2.3,15,528738,254932,273806,11.6,24.1,-200255,-9.1,30,0,39340,39361,217377,
2010,e) 4,265110,281283,2305284,2403865,11383,3.8,43883,14.7,328563,53721,274842,2.2,13.7,525724,221869,303855,9.2,21.9,-197161,-8.2,27.4,0,32828,32856,181557,
2010,f) 5,236048,247721,2199404,2288010,9302,3.6,36084,13.8,309368,50408,258960,2.2,13.5,486579,198818,287761,8.7,21.3,-177211,-7.8,27,0,26755,26829,159459,
2010,g) 6 to 10,884280,945754,9490113,9785819,32949,3.4,107260,10.9,1185300,224556,960744,2.3,12.1,1776712,613754,1162958,6.3,18.2,-591412,-6.1,24.2,0,75991,76061,474641,
2010,h) 11 to 15,638149,714593,8564082,8790425,24024,3.3,64206,8.7,947817,211244,736573,2.4,10.8,1400502,412233,988269,4.7,15.9,-452685,-5.1,21.6,0,42463,42604,292569,
2010,i) 16 to 20,449887,523846,7048354,7212526,16528,3.1,38984,7.3,742691,159314,583377,2.2,10.3,1071034,284661,786373,3.9,14.8,-328343,-4.5,20.6,0,25530,25593,183345,
2010,j) 21 to 25,371060,486391,8916745,9056216,16304,3.3,30157,6.1,857498,235002,622496,2.6,9.5,1136442,255965,880477,2.8,12.5,-278944,-3,19,0,18142,18283,133623,
2010,k) 26+,419410,677746,14282306,14432346,23227,3.4,35325,5.2,1420383,377324,1043059,2.6,9.8,1720463,379909,1340554,2.6,11.9,-300080,-2.1,19.6,0,17963,18339,149419,
2010,l) Left Censored,428575,1414372,49217527,49866922,65236,4.6,73605,5.2,4253790,1201040,3052750,2.4,8.5,5552581,1146982,4405599,2.3,11.1,-1298791,-2.6,17,0,15385,15808,194286,
2011,a) 0,398364,404314,2318623,1167886,399131,197.4,0,0,2301474,2301474,0,197.1,197.1,0,0,0,0,0,2301474,197.1,0,0,,,,
2011,b) 1,286508,294832,2154604,2267626,1566,0.5,90324,26.3,530267,29517,500750,1.3,23.4,756310,427251,329059,18.8,33.4,-226043,-10,46.8,0,68603,68680,356637,
2011,c) 2,260026,266459,1989523,2037833,11414,4,52105,18.2,392644,50021,342623,2.5,19.3,489266,262927,226339,12.9,24,-96622,-4.7,38.6,0,40691,40713,223125,
2011,d) 3,263001,270535,2061944,2100568,12032,4.2,46387,16.1,359830,52009,307821,2.5,17.1,437078,221645,215433,10.6,20.8,-77248,-3.7,34.2,0,35734,35754,183210,
2011,e) 4,245984,252116,1989255,2035857,11132,4.2,39377,14.8,314924,44708,270216,2.2,15.5,408128,194434,213694,9.6,20,-93204,-4.5,31,0,29482,29498,150404,
2011,f) 5,239284,255445,2235976,2265250,10575,3.9,35753,13.3,333217,49242,283975,2.2,14.7,391764,177137,214627,7.8,17.3,-58547,-2.6,29.4,0,26176,26246,140427,
2011,g) 6 to 10,893648,955934,9553461,9686763,35531,3.6,107796,10.9,1280984,198104,1082880,2,13.2,1547588,605325,942263,6.2,16,-266604,-2.8,26.4,0,77151,77315,459575,
2011,h) 11 to 15,635104,716385,8752540,8846561,25630,3.5,63421,8.6,1056446,185908,870538,2.1,11.9,1244489,421959,822530,4.8,14.1,-188043,-2.2,23.8,0,42577,42741,293878,
2011,i) 16 to 20,449096,516564,6892302,6968994,16831,3.2,40130,7.6,743854,135694,608160,1.9,10.7,897239,252119,645120,3.6,12.9,-153385,-2.2,21.4,0,26540,26680,171096,
2011,j) 21 to 25,363609,474033,8705205,8664813,15218,3.2,31833,6.6,956828,206327,750501,2.4,11,876044,246164,629880,2.8,10.1,80784,0.9,20.2,0,19276,19536,122255,
2011,k) 26+,467144,750847,15993292,15954680,24990,3.3,40390,5.3,1670402,383258,1287144,2.4,10.5,1593179,381996,1211183,2.4,10,77223,0.5,20,0,21883,22229,150074,
2011,l) Left Censored,410517,1396456,49474965,49229263,68108,4.9,66205,4.7,4904560,1193605,3710955,2.4,10,4413156,990266,3422890,2,9,491404,1,18,0,15725,16243,181427,
2012,a) 0,408591,411939,2305197,1164971,406577,197.4,0,0,2280452,2280452,0,195.8,195.8,0,0,0,0,0,2280452,195.8,0,0,,,,
2012,b) 1,305428,312459,2238276,2267720,1849,0.5,86883,24.3,594939,31229,563710,1.4,26.2,653826,383973,269853,16.9,28.8,-58887,-2.6,52.4,0,64989,65024,299694,
2012,c) 2,251615,260986,2140686,2140916,12040,4.3,47289,17,452133,65985,386148,3.1,21.1,452592,244608,207984,11.4,21.1,-459,0,42.2,0,36023,36075,184350,
2012,d) 3,234903,242821,2003147,1993955,11270,4.4,36844,14.4,395494,58177,337317,2.9,19.8,377110,194507,182603,9.8,18.9,18384,0.9,37.8,0,27738,27761,148174,
2012,e) 4,241980,255035,2125026,2100454,12773,4.8,34404,13,427761,81610,346151,3.9,20.4,378618,187648,190970,8.9,18,49143,2.4,36,0,25202,25243,140057,
2012,f) 5,226827,231686,1931240,1944996,10578,4.4,30617,12.7,321914,48566,273348,2.5,16.6,349425,170530,178895,8.8,18,-27511,-1.4,33.2,0,21991,22091,124713,
2012,g) 6 to 10,923284,983331,9871218,9898887,41810,4.1,106413,10.5,1475144,247435,1227709,2.5,14.9,1530483,659854,870629,6.7,15.5,-55339,-0.6,29.8,0,70303,71016,441295,
2012,h) 11 to 15,642716,719165,8887332,8907742,29127,4,62252,8.5,1170416,222281,948135,2.5,13.1,1211237,448420,762817,5,13.6,-40821,-0.5,26.2,0,38276,38822,264965,
2012,i) 16 to 20,460204,519497,6937823,6911230,18642,3.5,39267,7.4,877152,153556,723596,2.2,12.7,823965,280732,543233,4.1,11.9,53187,0.8,23.8,0,24162,24511,154169,
2012,j) 21 to 25,362086,462879,8416886,8396225,17551,3.7,32258,6.9,993340,193429,799911,2.3,11.8,952017,282373,669644,3.4,11.3,41323,0.5,22.6,0,17403,17818,120299,
2012,k) 26+,520025,830254,17846104,17790559,34828,4.2,51270,6.1,2009930,453453,1556477,2.5,11.3,1898839,499442,1399397,2.8,10.7,111091,0.6,21.4,0,22502,23666,188318,
2012,l) Left Censored,401818,1395059,50058202,49788873,76962,5.5,76581,5.5,5354893,1247679,4107214,2.5,10.8,4816234,1164652,3651582,2.3,9.7,538659,1.1,19.4,0,13809,15022,161383,
2013,a) 0,404475,406881,2246252,1130922,402248,197.7,0,0,2230661,2230661,0,197.2,197.2,0,0,0,0,0,2230661,197.2,0,0,1,1,0,
2013,b) 1,315047,318609,2161028,2232877,517,0.1,93562,25.6,548189,8901,539288,0.4,24.6,691886,418928,272958,18.8,31,-143697,-6.4,49.2,0,67218,67230,341394,
2013,c) 2,269051,276437,2177668,2195603,11154,3.8,50485,17.2,444265,55021,389244,2.5,20.2,480136,253577,226559,11.5,21.9,-35871,-1.7,40.4,0,37353,37454,207010,
2013,d) 3,226793,236190,2108712,2121689,9343,3.8,36285,14.6,372163,46475,325688,2.2,17.5,398116,191820,206296,9,18.8,-25953,-1.3,35,0,26651,26691,154901,
2013,e) 4,214961,223579,1959741,1976398,8834,3.8,30239,13,313548,40870,272678,2.1,15.9,346862,159699,187163,8.1,17.6,-33314,-1.7,31.8,0,22047,22076,129518,
2013,f) 5,224071,237237,2076338,2095748,9592,3.9,29187,11.9,307733,40639,267094,1.9,14.7,346554,149067,197487,7.1,16.5,-38821,-1.8,29.4,0,20835,20862,118341,
2013,g) 6 to 10,935992,989730,9768418,9837540,37186,3.7,104015,10.2,1317101,202568,1114533,2.1,13.4,1455345,591000,864345,6,14.8,-138244,-1.4,26.8,0,70801,71081,442755,
2013,h) 11 to 15,650702,725790,9060783,9110666,23690,3.2,60027,8.1,1071027,176131,894896,1.9,11.8,1170793,411453,759340,4.5,12.9,-99766,-1.1,23.6,0,38965,39276,281167,
2013,i) 16 to 20,473726,528439,6999950,7011064,17102,3.2,39419,7.3,821614,157909,663705,2.3,11.7,843842,289643,554199,4.1,12,-22228,-0.3,23.4,0,25659,25804,191411,
2013,j) 21 to 25,355421,448684,7501618,7481982,15430,3.4,29770,6.5,863964,201178,662786,2.7,11.5,824691,240217,584474,3.2,11,39273,0.5,22,0,17570,17744,129902,
2013,k) 26+,564693,902874,20383809,20239777,28785,3.2,47272,5.2,2206309,472707,1733602,2.3,10.9,1918246,514017,1404229,2.5,9.5,288063,1.4,19,0,26016,26579,205366,
2013,l) Left Censored,387964,1379907,50750059,50372839,68251,5,64651,4.7,5152215,1267128,3885087,2.5,10.2,4397774,971042,3426732,1.9,8.7,754441,1.5,17.4,0,14307,14951,206747,
2014,a) 0,403902,410292,2459212,1229606,410292,200,0,0,2459212,2459212,0,200,200,0,0,0,0,0,2459212,200,0,0,,,,
2014,b) 1,312552,315436,2140122,2198471,577,0.2,91993,25.5,551717,9356,542361,0.4,25.1,668414,387407,281007,17.6,30.4,-116697,-5.3,50.2,0,71586,71587,323498,
2014,c) 2,275623,279229,2131232,2136641,14101,4.7,53405,17.9,459179,62811,396368,2.9,21.5,469996,260354,209642,12.2,22,-10817,-0.5,43,0,41555,41582,205906,
2014,d) 3,241545,248956,2156549,2163890,11640,4.4,38976,14.8,396103,52897,343206,2.4,18.3,410784,205907,204877,9.5,19,-14681,-0.7,36.6,0,30240,30246,163415,
2014,e) 4,206431,216089,2061654,2082430,10152,4.5,30020,13.3,351695,52196,299499,2.5,16.9,393246,177616,215630,8.5,18.9,-41551,-2,33.8,0,22680,22688,132003,
2014,f) 5,197968,207161,1937771,1951035,9746,4.5,25814,12,308305,51177,257128,2.6,15.8,334832,146500,188332,7.5,17.2,-26527,-1.4,31.6,0,19441,19448,110923,
2014,g) 6 to 10,944393,995917,9880022,9909740,44331,4.3,104335,10.2,1405016,226261,1178755,2.3,14.2,1464452,607229,857223,6.1,14.8,-59436,-0.6,28.4,0,75062,75305,430173,
2014,h) 11 to 15,653987,719123,8706032,8736212,28353,3.9,58904,8,1039350,175684,863666,2,11.9,1099709,390405,709304,4.5,12.6,-60359,-0.7,23.8,0,41128,41341,268947,
2014,i) 16 to 20,490210,559533,7729616,7749202,20993,3.7,40776,7.2,934803,193732,741071,2.5,12.1,973974,340901,633073,4.4,12.6,-39171,-0.5,24.2,0,27754,27969,174848,
2014,j) 21 to 25,355150,440370,7053096,7042224,14683,3.3,27861,6.2,773125,141397,631728,2,11,751381,221550,529831,3.1,10.7,21744,0.3,21.4,0,18719,18841,137181,
2014,k) 26+,602803,960959,22151532,22056120,34502,3.6,50729,5.2,2308846,506588,1802258,2.3,10.5,2118022,520716,1597306,2.4,9.6,190824,0.9,19.2,0,29212,29779,229089,
2014,l) Left Censored,373472,1368261,50696072,50498105,70547,5.2,54129,4,5012638,1332680,3679958,2.6,9.9,4616704,1083019,3533685,2.1,9.1,395934,0.8,18.2,0,14176,14900,196506,
2015,a) 0,414043,418788,2467344,1233672,418788,200,0,0,2467344,2467344,0,200,200,0,0,0,0,0,2467344,200,0,0,,,,
2015,b) 1,316075,322984,2343077,2376439,713,0.2,89815,24.4,584598,13674,570924,0.6,24.6,651321,377057,274264,15.9,27.4,-66723,-2.8,49.2,0,69469,69523,310886,
2015,c) 2,275148,278317,2087252,2107818,14558,4.9,52149,17.6,438913,63505,375408,3,20.8,480045,273766,206279,13,22.8,-41132,-2,41.6,0,40802,40808,220824,
2015,d) 3,248239,251902,2119615,2129694,12426,4.7,40041,15.1,411576,52745,358831,2.5,19.3,431734,231909,199825,10.9,20.3,-20158,-1,38.6,0,30880,30978,184827,
2015,e) 4,220588,227828,2112826,2134701,10388,4.4,31575,13.2,347237,50912,296325,2.4,16.3,390988,186027,204961,8.7,18.3,-43751,-2,32.6,0,23953,24067,148831,
2015,f) 5,190214,200182,2026776,2047124,9147,4.4,25366,12.2,326861,52626,274235,2.6,16,367557,175119,192438,8.6,18,-40696,-2,32,0,18875,18947,128985,
2015,g) 6 to 10,921965,975292,9931634,9970645,43128,4.3,101647,10.1,1389782,236268,1153514,2.4,13.9,1467804,629619,838185,6.3,14.7,-78022,-0.8,27.8,0,73584,74059,475101,
2015,h) 11 to 15,664666,725043,8721441,8743463,28235,3.8,60468,8.2,1053023,167864,885159,1.9,12,1097066,429832,667234,4.9,12.5,-44043,-0.5,24,0,42514,42824,308958,
2015,i) 16 to 20,499486,573851,8021238,8008737,21638,3.7,41946,7.2,958537,185644,772893,2.3,12,933534,320792,612742,4,11.7,25003,0.3,23.4,0,28854,29082,209806,
2015,j) 21 to 25,357284,434527,6964726,6965271,15202,3.4,28884,6.5,730254,141304,588950,2,10.5,731343,208143,523200,3,10.5,-1089,0,21,0,19696,19850,132632,
2015,k) 26+,638557,1032646,23857050,23744594,38823,3.7,55675,5.3,2579608,641579,1938029,2.7,10.9,2354697,624694,1730003,2.6,9.9,224911,1,19.8,0,32912,33862,252906,
2015,l) Left Censored,359879,1344737,50984472,50629643,72332,5.4,67922,5.1,5463076,1563457,3899619,3.1,10.8,4753418,1108673,3644745,2.2,9.4,709658,1.4,18.8,0,14063,15445,209181,
2016,a) 0,433192,438867,2573050,1286525,438867,200,0,0,2573050,2573050,0,200,200,0,0,0,0,0,2573050,200,0,0,,,,
2016,b) 1,322871,327671,2370171,2410520,665,0.2,92825,24.8,590802,12615,578187,0.5,24.5,671500,393885,277615,16.3,27.9,-80698,-3.4,49,0,71370,71387,325365,
2016,c) 2,278219,285654,2336668,2358234,14495,4.8,52341,17.2,475554,65152,410402,2.8,20.2,518686,274962,243724,11.7,22,-43132,-1.8,40.4,0,40890,40901,222796,
2016,d) 3,247050,250979,2083777,2102955,11904,4.5,40062,15.1,377359,60839,316520,2.9,17.9,415714,214180,201534,10.2,19.8,-38355,-1.9,35.8,0,31189,31200,174305,
2016,e) 4,226526,230547,2085236,2108070,10739,4.4,32537,13.5,362609,55591,307018,2.6,17.2,408276,213449,194827,10.1,19.4,-45667,-2.2,34.4,0,24895,24897,173271,
2016,f) 5,203131,210483,2077065,2092876,8988,4.1,26667,12.2,328974,52027,276947,2.5,15.7,360596,165480,195116,7.9,17.2,-31622,-1.5,31.4,0,20118,20147,124502,
2016,g) 6 to 10,884627,936994,9777478,9830081,39307,4.1,97412,10.1,1359641,247163,1112478,2.5,13.8,1464846,597366,867480,6.1,14.9,-105205,-1.1,27.6,0,70788,70849,447491,
2016,h) 11 to 15,683233,741571,9050701,9080767,28109,3.7,62393,8.2,1095382,191032,904350,2.1,12.1,1155514,435296,720218,4.8,12.7,-60132,-0.6,24.2,0,43517,43596,304723,
2016,i) 16 to 20,504872,584419,8284894,8303018,21406,3.6,42929,7.2,919671,197787,721884,2.4,11.1,955918,312670,643248,3.8,11.5,-36247,-0.4,22.2,0,29011,29065,203371,
2016,j) 21 to 25,360952,432481,6862604,6875944,14409,3.3,29391,6.7,781730,232893,548837,3.4,11.4,808409,252564,555845,3.7,11.8,-26679,-0.4,22.8,0,19978,19998,142946,
2016,k) 26+,674466,1095708,25500727,25400156,40071,3.6,59379,5.4,2661622,666127,1995495,2.6,10.5,2460480,667782,1792698,2.6,9.7,201142,0.8,19.4,0,35005,35131,249297,
2016,l) Left Censored,346879,1351079,51228964,50919755,76018,5.7,53861,4,4926497,1391940,3534557,2.7,9.7,4308078,996031,3312047,2,8.5,618419,1.2,17,0,13162,13283,169042,
